# Dataset Report: AB Token (AB)
# Coin Name: AB Token
# Symbol: AB
# Approx Row Count: 2323
# Date Range: 2019-06-05 to 2026-02-08
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_AB, Volume_USD
# Note: Launched ~2018. Likely Newton (NEW) rebrand.
# --------------------------------------------------
Date,open,high,low,close,Volume_AB,Volume_USD
2022-03-19,0.000881,0.000915,0.000875,0.000898,18790368.39,16873.75
2022-03-20,0.000898,0.000915,0.000875,0.000886,17082249.68,15134.87
2022-03-21,0.000886,0.00094,0.000882,0.000921,34204708.16,31502.54
2022-03-22,0.000921,0.000989,0.000913,0.000927,85166916.37,78949.73
2022-03-23,0.000927,0.000952,0.00088,0.000902,60518042.94,54587.27
2022-03-24,0.000902,0.000948,0.0009,0.000913,15370529.11,14033.29
2022-03-25,0.000913,0.000934,0.000896,0.000905,12018344.28,10876.6
2022-03-26,0.000905,0.00093,0.0009,0.000905,7438910.98,6732.21
2022-03-27,0.000905,0.000925,0.00089,0.000918,11224854.7,10304.42
2022-03-28,0.000918,0.000925,0.00089,0.000913,13165901.74,12020.47
2022-03-29,0.000913,0.000917,0.00089,0.00091,15818819.58,14395.13
2022-03-30,0.00091,0.000917,0.00089,0.000897,18540624.97,16630.94
2022-03-31,0.000897,0.000912,0.00088,0.000894,10108437.66,9036.94
2022-04-01,0.000894,0.000903,0.000852,0.000902,14130864.04,12746.04
2022-04-02,0.000902,0.000907,0.00087,0.000879,5097668.95,4480.85
2022-04-03,0.000879,0.000891,0.00087,0.000882,8417494.34,7424.23
2022-04-04,0.000882,0.000887,0.000855,0.000855,4019932.17,3437.04
2022-04-05,0.000855,0.000881,0.00083,0.00083,17109404.93,14200.81
2022-04-06,0.00083,0.000837,0.000751,0.000768,22385864.53,17192.34
2022-04-07,0.000768,0.000808,0.000762,0.0008,8631079.21,6904.86
2022-04-08,0.0008,0.000823,0.000794,0.000809,15134834.12,12244.08
2022-04-09,0.000809,0.000859,0.000772,0.000785,28466658.23,22346.33
2022-04-10,0.000785,0.000814,0.000773,0.000794,7649301.48,6073.55
2022-04-11,0.000794,0.0008,0.000732,0.000745,23597469.12,17580.11
2022-04-12,0.000745,0.000829,0.000734,0.000769,25107355.44,19307.56
2022-04-13,0.000769,0.000786,0.000743,0.000747,14805929.7,11060.03
2022-04-14,0.000747,0.000794,0.00074,0.00077,19520350.85,15030.67
2022-04-15,0.00077,0.000785,0.000717,0.000749,12312840.0,9222.32
2022-04-16,0.000749,0.000768,0.000716,0.000754,4077969.18,3074.79
2022-04-17,0.000754,0.000757,0.000729,0.000743,6776457.73,5034.91
2022-04-18,0.000743,0.000769,0.000715,0.000747,25080543.72,18735.17
2022-04-19,0.000747,0.000768,0.000723,0.000739,26385695.96,19499.03
2022-04-20,0.000739,0.000757,0.000729,0.000753,4082217.63,3073.91
2022-04-21,0.000753,0.000782,0.000724,0.000731,15033716.25,10989.65
2022-04-22,0.000731,0.000763,0.00071,0.000734,16548509.65,12146.61
2022-04-23,0.000734,0.000737,0.000715,0.000725,5739456.46,4161.11
2022-04-24,0.000725,0.000735,0.00071,0.000722,7688433.83,5551.05
2022-04-25,0.000722,0.000724,0.000608,0.000638,46245872.84,29504.87
2022-04-26,0.000638,0.000665,0.00061,0.000635,34709475.53,22040.52
2022-04-27,0.000635,0.000635,0.00062,0.00063,3517389.21,2215.96
2022-04-28,0.00063,0.00071,0.000625,0.000666,35058019.85,23348.64
2022-04-29,0.000666,0.000691,0.000637,0.000674,6448289.27,4346.15
2022-04-30,0.000674,0.000694,0.000643,0.000645,16107644.91,10389.43
2022-05-01,0.000645,0.000681,0.000605,0.000649,20205238.65,13113.2
2022-05-02,0.000649,0.000667,0.000631,0.000646,5248277.12,3390.39
2022-05-03,0.000646,0.0006599,0.0006259,0.0006499,3207528.72,2084.69
2022-05-04,0.0006499,0.0006749,0.0006349,0.0006649,10134842.06,6738.32
2022-05-05,0.0006649,0.0006679,0.0005969,0.0006239,20063436.01,12518.33
2022-05-06,0.0006239,0.0006799,0.0005909,0.0005949,103677849.23,61675.98
2022-05-07,0.0005949,0.0006249,0.0005899,0.0006039,86552760.06,52272.64
2022-05-08,0.0006039,0.0006469,0.0005479,0.0005649,57225036.2,32325.68
2022-05-09,0.0005649,0.0005989,0.0005399,0.0005429,24467944.65,13284.77
2022-05-10,0.0005429,0.0005859,0.0005399,0.0005609,20633484.53,11574.23
2022-05-11,0.0005609,0.0005647,0.000481,0.000492,35760881.36,17593.45
2022-05-12,0.000492,0.0005096,0.0002992,0.000367,134684005.41,49424.94
2022-05-13,0.000367,0.0004753,0.0003674,0.0004204,67941494.7,28560.46
2022-05-14,0.0004204,0.0004764,0.0004015,0.0004565,22453694.13,10249.02
2022-05-15,0.0004565,0.0005314,0.0004215,0.0004865,54479322.48,26502.25
2022-05-16,0.0004865,0.0006252,0.0004844,0.0005963,49130799.66,29295.89
2022-05-17,0.0005963,0.0005994,0.0005574,0.0005684,17723391.9,10074.53
2022-05-18,0.0005684,0.0005772,0.0003426,0.0003555,178183183.61,63350.75
2022-05-19,0.0003555,0.0004056,0.0003457,0.0003567,102496136.72,36558.19
2022-05-20,0.0003567,0.0003786,0.0003336,0.0003426,34750149.95,11906.19
2022-05-21,0.0003426,0.0003926,0.0003426,0.0003696,27986216.99,10343.51
2022-05-22,0.0003696,0.0003727,0.0003477,0.0003727,21505650.12,8014.39
2022-05-23,0.0003727,0.0003776,0.0003407,0.0003546,56866687.75,20167.49
2022-05-24,0.0003546,0.0003586,0.0003436,0.0003536,3769237.99,1332.84
2022-05-25,0.0003536,0.0004236,0.0003487,0.0003676,28908163.69,10627.57
2022-05-26,0.0003676,0.0003837,0.0003407,0.0003637,16893297.05,6143.63
2022-05-27,0.0003637,0.0003636,0.0003347,0.0003347,4773984.56,1597.69
2022-05-28,0.0003347,0.0003498,0.0003088,0.0003248,25849719.83,8395.28
2022-05-29,0.0003248,0.0003338,0.0003138,0.0003178,30585957.54,9719.53
2022-05-30,0.0003178,0.0003558,0.0003178,0.0003518,14513701.35,5105.25
2022-05-31,0.0003518,0.0003518,0.0003218,0.0003428,8820284.78,3023.24
2022-06-01,0.0003428,0.0003478,0.0003228,0.0003318,9486885.56,3148.07
2022-06-02,0.0003318,0.0003388,0.0003208,0.0003268,10943940.65,3576.88
2022-06-03,0.0003268,0.0003397,0.0003237,0.0003387,3405048.13,1153.39
2022-06-04,0.0003387,0.0003468,0.0003238,0.0003268,9313924.34,3043.83
2022-06-05,0.0003268,0.0003418,0.0003198,0.0003268,7838839.97,2561.76
2022-06-06,0.0003268,0.0003388,0.0003198,0.0003248,10926707.78,3548.69
2022-06-07,0.0003248,0.0003338,0.0003058,0.0003218,8048338.11,2590.01
2022-06-08,0.0003218,0.0003248,0.0003138,0.0003198,5909008.88,1889.75
2022-06-09,0.0003198,0.0003248,0.0003088,0.0003208,5720844.48,1835.11
2022-06-10,0.0003208,0.0003297,0.0003008,0.0003147,8130598.93,2559.09
2022-06-11,0.0003147,0.0003198,0.0003018,0.0003088,8926533.63,2756.37
2022-06-12,0.0003088,0.0003178,0.0002998,0.0002998,12607488.86,3780.36
2022-06-13,0.0002998,0.0003137,0.0002907,0.0002957,26300853.15,7776.49
2022-06-14,0.0002957,0.0003077,0.0002897,0.0002927,21876018.68,6403.26
2022-06-15,0.0002927,0.0002977,0.0002807,0.0002967,5528995.24,1640.63
2022-06-16,0.0002967,0.0002967,0.0002807,0.0002817,1313443.12,369.98
2022-06-17,0.0002817,0.0002986,0.0002806,0.0002846,1915923.2,545.27
2022-06-18,0.0002846,0.0002877,0.0002657,0.0002657,7778460.87,2066.59
2022-06-19,0.0002657,0.0002926,0.0002657,0.0002807,2913292.14,817.65
2022-06-20,0.0002807,0.0002976,0.0002757,0.0002897,5857293.29,1696.58
2022-06-21,0.0002897,0.0003157,0.0002837,0.0003087,17531776.32,5411.9
2022-06-22,0.0003087,0.0003326,0.0003087,0.0003117,4592735.9,1431.36
2022-06-23,0.0003117,0.0003377,0.0003117,0.0003327,11066919.61,3681.6
2022-06-24,0.0003327,0.0003807,0.0003318,0.0003408,25527066.16,8698.64
2022-06-25,0.0003408,0.0003668,0.0003318,0.0003478,1669364.76,580.59
2022-06-26,0.0003478,0.0003689,0.0003319,0.0003509,1768808.37,620.67
2022-06-27,0.0003509,0.0003677,0.0003377,0.0003507,10779696.99,3780.27
2022-06-28,0.0003507,0.0003756,0.0003506,0.0003616,5211817.27,1884.6
2022-06-29,0.0003616,0.0004006,0.0003616,0.0003666,30230938.55,11082.55
2022-06-30,0.0003666,0.0003896,0.0003656,0.0003706,6341784.7,2350.21
2022-07-01,0.0003706,0.0003896,0.0003686,0.0003706,3366864.72,1247.86
2022-07-02,0.0003706,0.0003846,0.0003686,0.0003696,2280014.84,842.68
2022-07-03,0.0003696,0.0003746,0.0003686,0.0003726,342157.05,127.48
2022-07-04,0.0003726,0.0003746,0.0003416,0.0003506,9499198.15,3330.55
2022-07-05,0.0003506,0.0003516,0.0003067,0.0003397,18796222.71,6384.33
2022-07-06,0.0003397,0.0003737,0.0003077,0.0003227,7452868.25,2405.11
2022-07-07,0.0003227,0.0003338,0.0002918,0.0002988,44029857.72,13157.03
2022-07-08,0.0002988,0.0003168,0.0002688,0.0002768,18773746.9,5197.21
2022-07-09,0.0002768,0.0002998,0.0002759,0.0002839,14869658.95,4220.87
2022-07-10,0.0002839,0.0002998,0.0002829,0.0002869,4276398.09,1226.71
2022-07-11,0.0002869,0.0002998,0.0002798,0.0002868,8213226.93,2355.31
2022-07-12,0.0002868,0.0003097,0.0002657,0.0002787,40418021.29,11265.35
2022-07-13,0.0002787,0.0002978,0.0002698,0.0002818,15526995.66,4375.99
2022-07-14,0.0002818,0.0002938,0.0002778,0.0002838,1724396.9,489.43
2022-07-15,0.0002838,0.0003039,0.0002769,0.0002889,7289174.17,2106.15
2022-07-16,0.0002889,0.0003089,0.0002799,0.0003049,8347898.17,2545.35
2022-07-17,0.0003049,0.0003089,0.0002809,0.0003009,8085939.21,2433.14
2022-07-18,0.0003009,0.0003079,0.0002969,0.0003009,5388701.77,1621.67
2022-07-19,0.0003009,0.000307,0.000279,0.000289,5765183.81,1666.14
2022-07-20,0.000289,0.000319,0.000287,0.000294,32086637.52,9433.47
2022-07-21,0.000294,0.000309,0.000283,0.000298,1303872.68,388.55
2022-07-22,0.000298,0.00031,0.000283,0.0003,12638118.08,3791.44
2022-07-23,0.0003,0.000308,0.00028,0.000281,3865773.1,1086.28
2022-07-24,0.000281,0.000297,0.000276,0.000287,8247387.37,2367.0
2022-07-25,0.000287,0.000297,0.000276,0.00028,3305061.91,925.42
2022-07-26,0.00028,0.00028,0.000255,0.000264,4671528.98,1233.28
2022-07-27,0.000264,0.000279,0.000261,0.000269,3021322.63,812.74
2022-07-28,0.000269,0.000294,0.000263,0.000285,16074928.54,4581.35
2022-07-29,0.000285,0.000329,0.000278,0.000313,46592115.33,14583.33
2022-07-30,0.000313,0.000321,0.000306,0.000311,5266183.15,1637.78
2022-07-31,0.000311,0.00033,0.000302,0.00031,7554309.45,2341.84
2022-08-01,0.00031,0.00031,0.000288,0.000295,6746738.22,1990.29
2022-08-02,0.000295,0.000303,0.00028,0.000297,11223954.87,3333.51
2022-08-03,0.000297,0.000314,0.000291,0.000295,4923273.91,1452.37
2022-08-04,0.000295,0.000311,0.000273,0.00028,13445941.51,3764.86
2022-08-05,0.00028,0.000292,0.000278,0.000283,1767479.79,500.2
2022-08-06,0.000283,0.000301,0.000277,0.000291,14410650.87,4193.5
2022-08-07,0.000291,0.000303,0.000282,0.000294,7295291.27,2144.82
2022-08-08,0.000294,0.00031,0.000286,0.000303,23549486.06,7135.49
2022-08-09,0.000303,0.0003193,0.0002723,0.0002853,39854649.48,11369.93
2022-08-10,0.0002853,0.000309,0.000273,0.00029,10384558.81,3011.52
2022-08-11,0.00029,0.0003,0.000277,0.00029,9899593.18,2870.88
2022-08-12,0.00029,0.000312,0.000275,0.000289,8657499.36,2502.02
2022-08-13,0.000289,0.00032,0.000288,0.000314,15925306.31,5000.55
2022-08-14,0.000314,0.000314,0.0003,0.000301,2807954.69,845.19
2022-08-15,0.000301,0.000329,0.000287,0.000322,24723382.41,7960.93
2022-08-16,0.000322,0.000329,0.000287,0.000308,16244288.24,5003.24
2022-08-17,0.000308,0.000308,0.000289,0.000291,2054652.26,597.9
2022-08-18,0.000291,0.00032,0.000279,0.000303,19860693.76,6017.79
2022-08-19,0.000303,0.000303,0.000248,0.000281,47863360.0,13449.6
2022-08-20,0.000281,0.000288,0.000264,0.000275,9445594.08,2597.28
2022-08-21,0.000275,0.00028,0.000245,0.000264,32923861.22,8691.03
2022-08-22,0.000264,0.000265,0.000237,0.000244,13464847.97,3285.09
2022-08-23,0.000244,0.000253,0.000224,0.000236,47700295.93,11257.27
2022-08-24,0.000236,0.000265,0.00021,0.00025,63795893.54,15948.97
2022-08-25,0.00025,0.000261,0.00025,0.000256,18018074.51,4612.63
2022-08-26,0.000256,0.000264,0.000213,0.000224,42605556.42,9543.64
2022-08-27,0.000224,0.000234,0.000216,0.000229,38007840.91,8703.8
2022-08-28,0.000229,0.000231,0.000215,0.000217,4154423.63,901.51
2022-08-29,0.000217,0.000227,0.000212,0.000223,5961059.5,1329.32
2022-08-30,0.000223,0.000225,0.000218,0.000224,2920834.85,654.27
2022-08-31,0.000224,0.000225,0.00021,0.000215,11655886.59,2506.02
2022-09-01,0.000215,0.000225,0.000211,0.000223,6350160.67,1416.09
2022-09-02,0.000223,0.000254,0.000221,0.000242,45485619.28,11007.52
2022-09-03,0.000242,0.000281,0.000228,0.000241,49900984.03,12026.14
2022-09-04,0.000241,0.00027,0.000237,0.000246,30023705.82,7385.83
2022-09-05,0.000246,0.000259,0.00024,0.000245,14967403.4,3666.65
2022-09-06,0.000245,0.000258,0.000238,0.000238,2977337.18,708.61
2022-09-07,0.000238,0.000241,0.000211,0.000222,25227851.37,5600.02
2022-09-08,0.000222,0.000231,0.000211,0.000225,14979119.77,3369.63
2022-09-09,0.000225,0.000245,0.000217,0.000237,16652916.89,3946.74
2022-09-10,0.000237,0.000242,0.000233,0.000241,1495116.98,360.32
2022-09-11,0.000241,0.000243,0.000233,0.000236,1159588.09,273.66
2022-09-12,0.000236,0.000275,0.000223,0.000228,44110569.66,10057.21
2022-09-13,0.000228,0.000235,0.000212,0.000216,9968465.66,2153.19
2022-09-14,0.000216,0.000225,0.000214,0.000217,3181430.05,690.37
2022-09-15,0.000217,0.000228,0.000215,0.000222,2306480.07,512.04
2022-09-16,0.000222,0.000228,0.000215,0.000222,741819.57,164.68
2022-09-17,0.000222,0.000222,0.000217,0.000217,152813.05,33.16
2022-09-18,0.000217,0.000232,0.000213,0.000218,8142968.37,1775.17
2022-09-19,0.000218,0.00022,0.000211,0.000212,7044348.72,1493.4
2022-09-20,0.000212,0.00027,0.000211,0.000227,38388104.48,8714.1
2022-09-21,0.000227,0.000233,0.000211,0.000216,14443071.59,3119.7
2022-09-22,0.000216,0.000217,0.00021,0.000217,8915754.77,1934.72
2022-09-23,0.000217,0.00023,0.000211,0.000225,17245449.82,3880.23
2022-09-24,0.000225,0.000247,0.000222,0.000223,2826002.8,630.14
2022-09-25,0.000223,0.000231,0.000216,0.000216,9736091.7,2102.58
2022-09-26,0.000216,0.000227,0.000215,0.000227,6311765.15,1432.77
2022-09-27,0.000227,0.00024,0.000218,0.000221,8918734.21,1970.84
2022-09-28,0.000221,0.000226,0.000218,0.00022,1625815.57,357.64
2022-09-29,0.00022,0.000221,0.000215,0.00022,167833.43,36.92
2022-09-30,0.00022,0.00022,0.00021,0.000216,4822862.14,1041.74
2022-10-01,0.000216,0.000222,0.000211,0.000218,4039683.72,880.56
2022-10-02,0.000218,0.00022,0.000207,0.000214,1428158.46,305.63
2022-10-03,0.000214,0.00022,0.000207,0.000219,2534259.55,555.0
2022-10-04,0.000219,0.000219,0.000207,0.000214,869752.3,186.13
2022-10-05,0.000214,0.000222,0.000208,0.000214,3813247.21,816.03
2022-10-06,0.000214,0.00027,0.000208,0.00024,46966450.15,11271.95
2022-10-07,0.00024,0.000249,0.000207,0.000211,24695955.66,5210.85
2022-10-08,0.000211,0.00023,0.000206,0.000211,11040512.46,2329.55
2022-10-09,0.000211,0.000219,0.000211,0.000219,4816649.62,1054.74
2022-10-10,0.000219,0.000238,0.000219,0.000234,6168433.27,1443.41
2022-10-11,0.000234,0.000234,0.000219,0.000219,4805495.73,1052.3
2022-10-12,0.000219,0.000226,0.000206,0.000209,13746191.07,2872.95
2022-10-13,0.000209,0.000222,0.000207,0.000215,16812287.05,3614.64
2022-10-14,0.000215,0.00022,0.00021,0.000215,5964387.5,1282.34
2022-10-15,0.000215,0.000231,0.000213,0.00023,13098123.77,3012.27
2022-10-16,0.00023,0.000246,0.000219,0.000228,7464097.23,1701.81
2022-10-17,0.000228,0.000228,0.000206,0.000215,19223247.45,4133.0
2022-10-18,0.000215,0.00022,0.00021,0.00021,2069689.92,434.63
2022-10-19,0.00021,0.000217,0.000209,0.00021,3905413.26,820.14
2022-10-20,0.00021,0.00022,0.00021,0.000216,2571319.04,555.4
2022-10-21,0.000216,0.000227,0.000211,0.000216,7156899.42,1545.89
2022-10-22,0.000216,0.000232,0.000213,0.000215,5837319.65,1255.02
2022-10-23,0.000215,0.000231,0.000215,0.000227,1277953.84,290.1
2022-10-24,0.000227,0.000235,0.000216,0.000225,3204704.47,721.06
2022-10-25,0.000225,0.000234,0.000222,0.000227,4544426.73,1031.58
2022-10-26,0.000227,0.000227,0.000217,0.000224,1900221.75,425.65
2022-10-27,0.000224,0.000231,0.000216,0.000227,13532966.71,3071.98
2022-10-28,0.000227,0.000238,0.000221,0.000233,21232467.78,4947.16
2022-10-29,0.000233,0.000252,0.00023,0.000235,628424123.91,147679.67
2022-10-30,0.000235,0.000269,0.000228,0.000255,1165369028.0,297169.1
2022-10-31,0.000255,0.000255,0.000229,0.000241,748717614.56,180440.95
2022-11-01,0.000241,0.00025,0.000237,0.000244,1807689722.61,441032.18
2022-11-02,0.000244,0.000247,0.000171,0.000197,739600831.2,145701.36
2022-11-03,0.000197,0.00031,0.000189,0.000272,2838693396.6,772124.6
2022-11-04,0.000272,0.000294,0.000162,0.000236,1870619363.59,441466.17
2022-11-05,0.000236,0.00025,0.000225,0.000226,3091940726.76,698778.6
2022-11-06,0.000226,0.00023,0.000213,0.000218,57198354.15,12469.24
2022-11-07,0.000218,0.000219,0.000214,0.000215,4276510.69,919.45
2022-11-08,0.000215,0.0002182,0.0001972,0.0001982,41603747.01,8245.78
2022-11-09,0.0001982,0.0002004,0.0001784,0.0001844,35112695.43,6473.66
2022-11-10,0.0001844,0.0001916,0.0001806,0.0001896,25735390.24,4878.97
2022-11-11,0.0001896,0.0001956,0.0001807,0.0001896,7478846.92,1418.28
2022-11-12,0.0001896,0.0001897,0.0001797,0.0001817,9677959.11,1758.75
2022-11-13,0.0001817,0.0001888,0.0001698,0.0001798,26727736.78,4804.74
2022-11-14,0.0001798,0.0001818,0.0001758,0.0001768,3969271.51,701.79
2022-11-15,0.0001768,0.0001839,0.0001769,0.0001789,17941119.45,3208.89
2022-11-16,0.0001789,0.0001819,0.0001719,0.0001749,11270337.31,1970.73
2022-11-17,0.0001749,0.0001779,0.0001749,0.0001779,1089252.75,193.73
2022-11-18,0.0001779,0.0001818,0.0001768,0.0001798,7356776.23,1322.5
2022-11-19,0.0001798,0.0002278,0.0001718,0.0001778,81013112.84,14405.91
2022-11-20,0.0001778,0.0001808,0.0001708,0.0001738,9239815.46,1605.64
2022-11-21,0.0001738,0.0001768,0.0001598,0.0001688,13344338.46,2252.49
2022-11-22,0.0001688,0.0001738,0.0001688,0.0001708,4634344.76,791.52
2022-11-23,0.0001708,0.0001838,0.0001668,0.0001758,15403614.36,2708.05
2022-11-24,0.0001758,0.0001789,0.0001759,0.0001779,1525877.46,271.39
2022-11-25,0.0001779,0.0001779,0.0001729,0.0001749,4183212.37,731.55
2022-11-26,0.0001749,0.0001829,0.0001659,0.0001729,7323755.26,1266.12
2022-11-27,0.0001729,0.0001879,0.0001729,0.0001759,10260184.23,1804.71
2022-11-28,0.0001759,0.0001889,0.0001759,0.0001849,6536703.71,1208.69
2022-11-29,0.0001849,0.0001849,0.0001799,0.0001829,1417106.58,259.25
2022-11-30,0.0001829,0.000187,0.00018,0.000183,1930427.01,353.27
2022-12-01,0.000183,0.000191,0.000181,0.000181,7857203.89,1422.15
2022-12-02,0.000181,0.000196,0.00018,0.000189,10015466.6,1892.92
2022-12-03,0.000189,0.000207,0.000187,0.000194,11652304.84,2260.55
2022-12-04,0.000194,0.000194,0.000187,0.000189,1620355.46,306.25
2022-12-05,0.000189,0.000195,0.000186,0.000188,4022689.47,756.19
2022-12-06,0.000188,0.000193,0.000186,0.000192,2586064.69,496.52
2022-12-07,0.000192,0.000192,0.000167,0.000181,14704387.6,2661.49
2022-12-08,0.000181,0.000183,0.000175,0.000179,5937517.51,1062.82
2022-12-09,0.000179,0.000187,0.000175,0.000179,8198845.77,1467.59
2022-12-10,0.000179,0.000181,0.00017,0.000174,2966299.11,516.14
2022-12-11,0.000174,0.000175,0.000173,0.000175,572315.47,100.16
2022-12-12,0.000175,0.000176,0.00017,0.000176,1115833.63,196.39
2022-12-13,0.000176,0.000179,0.000167,0.000174,6648527.39,1156.61
2022-12-14,0.000174,0.000179,0.000171,0.000172,1809736.77,311.27
2022-12-15,0.000172,0.000179,0.00016,0.000164,8119456.15,1331.59
2022-12-16,0.000164,0.000178,0.00016,0.000161,5661302.18,911.47
2022-12-17,0.000161,0.000167,0.000156,0.000162,4100450.49,664.27
2022-12-18,0.000162,0.00017,0.000156,0.000161,4833856.09,778.25
2022-12-19,0.000161,0.000171,0.000151,0.000169,4506751.0,761.64
2022-12-20,0.000169,0.000169,0.000151,0.000151,2217546.19,334.85
2022-12-21,0.000151,0.000151,0.00015,0.00015,193343.7,29.0
2022-12-22,0.00015,0.00015,0.000149,0.00015,2793952.09,419.05
2022-12-23,0.00015,0.000167,0.000144,0.000154,20830154.43,3207.84
2022-12-24,0.000154,0.000166,0.000153,0.000166,4576302.9,759.67
2022-12-25,0.000166,0.000166,0.000153,0.000154,4861835.46,748.72
2022-12-26,0.000154,0.00016,0.000152,0.000153,8480975.31,1297.46
2022-12-27,0.000153,0.000161,0.000153,0.000155,3477607.6,538.87
2022-12-28,0.000155,0.000156,0.000137,0.000147,17824998.87,2619.49
2022-12-29,0.000147,0.0001789,0.000135,0.000142,79161863.28,11237.61
2022-12-30,0.000142,0.0001629,0.0001409,0.0001549,695598738.79,107774.68
2022-12-31,0.0001549,0.00019,0.000155,0.000176,839651630.45,147749.13
2023-01-01,0.000176,0.0003289,0.0001679,0.0001829,1528572828.58,279616.94
2023-01-02,0.0001829,0.000199,0.000164,0.000171,1072993340.92,183445.16
2023-01-03,0.000171,0.0001969,0.000154,0.0001729,938549954.93,162320.43
2023-01-04,0.0001729,0.000197,0.000151,0.000179,728179495.89,130318.06
2023-01-05,0.000179,0.0002469,0.0001579,0.0001959,714696794.97,140024.54
2023-01-06,0.0001959,0.000196,0.000171,0.000174,492450954.38,85669.33
2023-01-07,0.000174,0.000183,0.000172,0.000178,334705207.43,59571.57
2023-01-08,0.000178,0.000181,0.000159,0.000165,279666568.29,46144.98
2023-01-09,0.000165,0.000179,0.000162,0.00017,498083966.17,84674.27
2023-01-10,0.00017,0.000174,0.000169,0.00017,433164115.07,73637.9
2023-01-11,0.00017,0.000172,0.000165,0.000168,97891329.15,16444.1
2023-01-12,0.000168,0.000172,0.00015,0.000162,685739979.86,111089.88
2023-01-13,0.000162,0.000185,0.00016,0.000174,507051928.64,88227.04
2023-01-14,0.000174,0.000195,0.000173,0.000176,533856822.96,93958.8
2023-01-15,0.000176,0.000193,0.000173,0.000178,552894186.68,98415.17
2023-01-16,0.000178,0.000191,0.000177,0.000189,276225226.86,52206.57
2023-01-17,0.000189,0.000202,0.000187,0.000199,885922058.0,176298.49
2023-01-18,0.000199,0.00021,0.00019,0.000192,572572611.23,109922.95
2023-01-19,0.000192,0.000221,0.00019,0.000203,635046349.78,128914.41
2023-01-20,0.000203,0.000208,0.000198,0.000203,404357271.37,82084.53
2023-01-21,0.000203,0.000208,0.000197,0.000198,672044611.26,133064.83
2023-01-22,0.000198,0.000201,0.000193,0.000199,499967030.53,99493.44
2023-01-23,0.000199,0.000201,0.000194,0.000196,228555312.74,44796.84
2023-01-24,0.000196,0.000198,0.000189,0.000191,143804827.1,27466.72
2023-01-25,0.000191,0.000194,0.000184,0.000186,455310130.59,84687.68
2023-01-26,0.000186,0.000188,0.000183,0.000184,189504414.26,34868.81
2023-01-27,0.000184,0.000188,0.000183,0.000186,366985019.87,68259.21
2023-01-28,0.000186,0.00019,0.000179,0.000181,215618635.45,39026.97
2023-01-29,0.000181,0.000196,0.00018,0.000191,222140304.5,42428.8
2023-01-30,0.000191,0.000191,0.00018,0.000185,186015064.66,34412.79
2023-01-31,0.000185,0.000218,0.00018,0.000203,295472309.02,59980.88
2023-02-01,0.000203,0.000218,0.000184,0.0002,558649634.52,111729.93
2023-02-02,0.0002,0.00021,0.000197,0.0002,399609741.88,79921.95
2023-02-03,0.0002,0.000202,0.000193,0.000198,42854562.19,8485.2
2023-02-04,0.000198,0.000208,0.000197,0.0002,154260627.68,30852.13
2023-02-05,0.0002,0.000206,0.000197,0.000197,75559818.31,14885.28
2023-02-06,0.000197,0.000204,0.00019,0.000202,140918504.43,28465.54
2023-02-07,0.000202,0.000202,0.000195,0.000199,173518882.61,34530.26
2023-02-08,0.000199,0.000242,0.000199,0.000211,252179511.14,53209.88
2023-02-09,0.000211,0.000221,0.000199,0.000199,372088629.8,74045.64
2023-02-10,0.000199,0.000202,0.000195,0.000196,60584454.85,11874.55
2023-02-11,0.000196,0.000201,0.000195,0.000198,278448098.74,55132.72
2023-02-12,0.000198,0.000205,0.000194,0.000197,130858220.08,25779.07
2023-02-13,0.000197,0.0002032,0.0001952,0.0001992,85095058.01,16950.85
2023-02-14,0.0001992,0.0002,0.000196,0.0002,35649972.43,7129.99
2023-02-15,0.0002,0.000204,0.000191,0.000199,399896442.26,79579.39
2023-02-16,0.000199,0.000207,0.000199,0.000201,418316300.21,84081.58
2023-02-17,0.000201,0.000202,0.000192,0.000198,380439893.42,75327.1
2023-02-18,0.000198,0.000213,0.000195,0.000205,404890327.48,83002.52
2023-02-19,0.000205,0.00021,0.000194,0.000199,262051434.99,52148.24
2023-02-20,0.000199,0.000205,0.000189,0.000193,293209899.02,56589.51
2023-02-21,0.000193,0.000197,0.000191,0.000193,274081880.4,52897.8
2023-02-22,0.000193,0.000193,0.000183,0.00019,267733142.71,50869.3
2023-02-23,0.00019,0.000195,0.000186,0.00019,246465507.56,46828.45
2023-02-24,0.00019,0.000192,0.000186,0.000187,282594428.69,52845.16
2023-02-25,0.000187,0.00019,0.000174,0.000176,505055860.94,88889.83
2023-02-26,0.000176,0.000186,0.000176,0.000179,380874580.37,68176.55
2023-02-27,0.000179,0.000186,0.000178,0.000183,399549203.36,73117.5
2023-02-28,0.000183,0.000188,0.000179,0.000183,388345140.96,71067.16
2023-03-01,0.000183,0.000189,0.000181,0.000184,509207094.6,93694.11
2023-03-02,0.000184,0.000185,0.000177,0.00018,319490443.92,57508.28
2023-03-03,0.00018,0.000181,0.000171,0.000173,301329219.01,52129.95
2023-03-04,0.000173,0.000175,0.000172,0.000173,273718369.28,47353.28
2023-03-05,0.000173,0.000175,0.000171,0.000172,300856649.05,51747.34
2023-03-06,0.000172,0.000184,0.000172,0.000174,130599288.62,22722.0
2023-03-07,0.000174,0.000175,0.00016,0.000169,447793568.85,75677.11
