# Dataset Report: Ink (INK)
# Coin Name: Ink (Legacy 2017 Project)
# Symbol: INK
# Base Currency: BTC
# Date Range: 2017-12-01 to 2026-02-15
# Frequency: Daily
# Note: Creative industry project on Qtum. Not to be confused with Kraken's Ink L2.
# --------------------------------------------------
Date,open,high,low,close,Volume_INK,Volume_BTC
2020-01-19,2.6e-07,2.6e-07,2.4e-07,2.6e-07,10343.65,0.002647
2020-01-20,2.6e-07,2.7e-07,2.2e-07,2.4e-07,19999.94,0.004583
2020-01-21,2.4e-07,2.4e-07,2.3e-07,2.4e-07,1144.31,0.0002639
2020-01-22,2.4e-07,2.7e-07,2.3e-07,2.3e-07,52693.14,0.01278
2020-01-23,2.3e-07,2.6e-07,2.1e-07,2.2e-07,106007.07,0.02462
2020-01-24,2.2e-07,2.4e-07,2.2e-07,2.2e-07,2498.75,0.000566
2020-01-25,2.2e-07,2.6e-07,2.2e-07,2.5e-07,18206.6,0.004513
2020-01-26,2.5e-07,2.5e-07,2.4e-07,2.4e-07,30.47,7.31e-06
2020-01-27,2.4e-07,2.6e-07,2.3e-07,2.4e-07,12604.0,0.003038
2020-01-28,2.4e-07,2.4e-07,2.3e-07,2.3e-07,6668.76,0.001552
2020-01-29,2.3e-07,2.5e-07,2e-07,2.3e-07,34395.18,0.007776
2020-01-30,2.3e-07,2.3e-07,2.2e-07,2.3e-07,6116.55,0.001396
2020-01-31,2.3e-07,2.4e-07,1.8e-07,2.3e-07,206777.13,0.04291
2020-02-01,2.3e-07,2.4e-07,2e-07,2.4e-07,32568.1,0.007009
2020-02-02,2.4e-07,2.9e-07,2.4e-07,2.9e-07,210924.17,0.05593
2020-02-03,2.9e-07,2.9e-07,2.4e-07,2.6e-07,4467.8,0.001169
2020-02-04,2.6e-07,2.9e-07,2.4e-07,2.7e-07,18390.23,0.005068
2020-02-05,2.7e-07,2.9e-07,2e-07,2.7e-07,290781.95,0.06547
2020-02-06,2.7e-07,2.8e-07,2.4e-07,2.8e-07,5729.63,0.001494
2020-02-07,2.8e-07,3e-07,1.7e-07,2.8e-07,242148.28,0.06815
2020-02-08,2.8e-07,3.2e-07,2.5e-07,2.9e-07,222164.22,0.06506
2020-02-09,2.9e-07,3.6e-07,2.7e-07,2.9e-07,662587.39,0.2137
2020-02-10,2.9e-07,3.6e-07,2.8e-07,3.5e-07,71393.75,0.023
2020-02-11,3.5e-07,3.5e-07,3.1e-07,3.2e-07,97353.42,0.03276
2020-02-12,3.2e-07,3.5e-07,3e-07,3.3e-07,11421.78,0.00356
2020-02-13,3.3e-07,3.5e-07,2.9e-07,3.3e-07,148712.25,0.04805
2020-02-14,3.3e-07,1.46e-06,2.6e-07,2.9e-07,79838.1,0.1068
2020-02-15,2.9e-07,3.4e-07,2.9e-07,3.2e-07,16184.55,0.005078
2020-02-16,3.2e-07,3.4e-07,2.9e-07,3e-07,81688.99,0.02446
2020-02-17,3e-07,3.3e-07,2.7e-07,2.9e-07,89765.75,0.02563
2020-02-18,2.9e-07,3.2e-07,2.9e-07,3.1e-07,4995.69,0.00153
2020-02-19,3.1e-07,3.3e-07,2.8e-07,3.1e-07,7222.56,0.002158
2020-02-20,3.1e-07,3.2e-07,2.7e-07,2.9e-07,15973.66,0.00436
2020-02-21,3.2e-07,3.2e-07,2.6e-07,2.9e-07,43248.94,0.0116
2020-02-22,2.9e-07,3e-07,2.7e-07,3e-07,6341.8,0.001798
2020-02-23,3e-07,3e-07,2.4e-07,2.7e-07,106296.21,0.0281
2020-02-24,2.7e-07,3.1e-07,2.5e-07,2.9e-07,14662.07,0.003919
2020-02-25,2.9e-07,2.9e-07,2.6e-07,2.9e-07,23727.29,0.006548
2020-02-26,2.9e-07,3.6e-07,2.4e-07,2.6e-07,42933.02,0.01222
2020-02-27,2.6e-07,2.9e-07,2.5e-07,2.5e-07,146360.51,0.03676
2020-02-28,2.5e-07,3.1e-07,2.3e-07,3.1e-07,54710.8,0.01343
2020-02-29,3.1e-07,3.2e-07,2.6e-07,2.7e-07,9228.97,0.002432
2020-03-01,2.7e-07,3.2e-07,2.5e-07,3.1e-07,36531.11,0.01086
2020-03-02,3.1e-07,3.1e-07,2.3e-07,3e-07,48154.52,0.01293
2020-03-03,3e-07,3e-07,2.6e-07,2.7e-07,150828.73,0.04073
2020-03-04,2.7e-07,3e-07,2.4e-07,2.4e-07,20445.47,0.005331
2020-03-05,2.4e-07,3e-07,2.4e-07,3e-07,93585.26,0.02476
2020-03-06,3e-07,3e-07,2.5e-07,2.9e-07,26548.0,0.00698
2020-03-07,2.9e-07,2.9e-07,2.5e-07,2.8e-07,16715.17,0.004708
2020-03-08,2.8e-07,2.8e-07,2.6e-07,2.8e-07,99885.95,0.02623
2020-03-09,2.8e-07,6e-07,2.4e-07,2.8e-07,168017.81,0.04914
2020-03-10,2.8e-07,2.8e-07,2.6e-07,2.8e-07,275.11,7.695e-05
2020-03-11,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
2020-03-12,2.8e-07,3e-07,2.4e-07,3e-07,301074.23,0.08379
2020-03-13,3e-07,3e-07,2e-07,2.4e-07,238882.31,0.06599
2020-03-14,2.4e-07,3e-07,2.4e-07,3e-07,72104.5,0.02118
2020-03-15,3e-07,3e-07,2.4e-07,2.4e-07,440.0,0.0001294
2020-03-16,2.4e-07,2.4e-07,2.4e-07,2.4e-07,0.0,0.0
2020-03-17,2.4e-07,2.4e-07,2e-07,2e-07,60061.0,0.01201
2020-03-18,2e-07,2.5e-07,2e-07,2.5e-07,70.0,1.744e-05
2020-03-19,2.5e-07,2.7e-07,2.5e-07,2.6e-07,20048.0,0.00541
2020-03-20,2.6e-07,2.6e-07,2.3e-07,2.4e-07,2840.0,0.0006777
2020-03-21,2.4e-07,2.4e-07,2.4e-07,2.4e-07,0.0,0.0
2020-03-22,2.4e-07,2.6e-07,2.4e-07,2.6e-07,33625.5,0.00852
2020-03-23,2.6e-07,2.7e-07,2.5e-07,2.6e-07,8642.78,0.00224
2020-03-24,2.6e-07,2.6e-07,2.5e-07,2.6e-07,25188.48,0.006479
2020-03-25,2.6e-07,2.6e-07,2.5e-07,2.5e-07,1530.0,0.0003867
2020-03-26,2.5e-07,2.6e-07,2.5e-07,2.6e-07,30278.19,0.00787
2020-03-27,2.6e-07,2.6e-07,2.6e-07,2.6e-07,0.0,0.0
2020-03-28,2.6e-07,2.9e-07,2.5e-07,2.5e-07,177217.54,0.04602
2020-03-29,2.5e-07,2.7e-07,2.5e-07,2.6e-07,140406.3,0.03637
2020-03-30,2.6e-07,2.6e-07,2.3e-07,2.4e-07,23918.55,0.005772
2020-03-31,2.4e-07,2.5e-07,2.4e-07,2.5e-07,850.0,0.0002112
2020-04-01,2.5e-07,2.5e-07,1.4e-07,2.1e-07,355258.46,0.07168
2020-04-02,2.1e-07,2.3e-07,2e-07,2.2e-07,441439.35,0.09539
2020-04-03,2.2e-07,2.2e-07,1.8e-07,1.8e-07,85079.12,0.01725
2020-04-04,1.8e-07,2.2e-07,1.8e-07,2e-07,15930.0,0.003203
2020-04-05,2e-07,3.1e-07,2e-07,2.3e-07,261370.0,0.05614
2020-04-06,2.3e-07,2.3e-07,2e-07,2.3e-07,50416.57,0.01059
2020-04-07,2.3e-07,2.3e-07,1.5e-07,1.8e-07,107189.0,0.01811
2020-04-08,1.8e-07,9.6e-07,1.8e-07,2.7e-07,2136264.09,0.8473
2020-04-09,2.7e-07,2.7e-07,2e-07,2.4e-07,206700.0,0.04462
2020-04-10,2.4e-07,2.4e-07,2e-07,2e-07,18610.0,0.004157
2020-04-11,2e-07,2.3e-07,2e-07,2.1e-07,190992.3,0.04198
2020-04-12,2.1e-07,2.1e-07,2e-07,2e-07,10.0,2e-06
2020-04-13,2e-07,2e-07,2e-07,2e-07,4660.0,0.0009166
2020-04-14,2e-07,2e-07,1.9e-07,1.9e-07,5200.0,0.0009869
2020-04-15,1.9e-07,2e-07,1.5e-07,2e-07,114480.0,0.02056
2020-04-16,2e-07,2e-07,1.9e-07,1.9e-07,180.0,3.412e-05
2020-04-17,1.9e-07,2.1e-07,1.8e-07,1.8e-07,82370.0,0.01582
2020-04-18,1.8e-07,1.8e-07,1.8e-07,1.8e-07,10.0,1.83e-06
2020-04-19,1.8e-07,1.8e-07,1.8e-07,1.8e-07,2120.0,0.0003905
2020-04-20,1.8e-07,2e-07,1.8e-07,2e-07,40860.0,0.007923
2020-04-21,2e-07,2e-07,1.3e-07,1.5e-07,32390.0,0.004929
2020-04-22,1.5e-07,5.5e-07,1.5e-07,1.9e-07,223401.09,0.04178
2020-04-23,1.9e-07,1.9e-07,1.9e-07,1.9e-07,0.0,0.0
2020-04-24,1.9e-07,1.9e-07,1.9e-07,1.9e-07,180.0,3.344e-05
2020-04-25,1.9e-07,1.78e-06,1.6e-07,1.6e-07,11923.6,0.002421
2020-04-26,1.6e-07,1.8e-07,1.6e-07,1.7e-07,4780.0,0.0007995
2020-04-27,1.7e-07,2.1e-07,1.7e-07,2.1e-07,1304.54,0.000274
2020-04-28,2.1e-07,2.1e-07,2.1e-07,2.1e-07,0.0,0.0
2020-04-29,2.1e-07,2.1e-07,1.6e-07,1.7e-07,30168.14,0.004894
2020-04-30,1.7e-07,1.8e-07,1.6e-07,1.8e-07,3368.54,0.0005623
2020-05-01,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0,0.0
2020-05-02,1.8e-07,1.8e-07,1.2e-07,1.8e-07,1338.45,0.0002386
2020-05-03,1.8e-07,1.8e-07,1.6e-07,1.6e-07,5700.0,0.0009134
2020-05-04,1.6e-07,1.7e-07,1.6e-07,1.7e-07,100.0,1.657e-05
2020-05-05,1.7e-07,1.8e-07,1.4e-07,1.7e-07,26501.23,0.004307
2020-05-06,1.7e-07,1.7e-07,1.7e-07,1.7e-07,7875.54,0.001339
2020-05-07,1.7e-07,1.7e-07,1.3e-07,1.6e-07,105000.0,0.01515
2020-05-08,1.6e-07,1.6e-07,1.5e-07,1.6e-07,29048.67,0.004557
2020-05-09,1.6e-07,1.6e-07,1.6e-07,1.6e-07,150.0,2.422e-05
2020-05-10,1.6e-07,2.1e-07,1.6e-07,2.1e-07,17660.0,0.003693
2020-05-11,2.1e-07,2.1e-07,2.1e-07,2.1e-07,0.0,0.0
2020-05-12,2.1e-07,2.1e-07,2.1e-07,2.1e-07,0.0,0.0
2020-05-13,2.1e-07,2.1e-07,2.1e-07,2.1e-07,0.0,0.0
2020-05-14,2.1e-07,2.1e-07,1.3e-07,1.3e-07,43087.85,0.007234
2020-05-15,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
2020-05-16,1.3e-07,7.2e-07,1.2e-07,5.8e-07,230.0,8.42e-05
2020-05-17,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.0,0.0
2020-05-18,5.8e-07,5.8e-07,1.4e-07,1.4e-07,11164.1,0.001608
2020-05-19,1.4e-07,1.9e-07,1.4e-07,1.5e-07,44492.16,0.007744
2020-05-20,1.5e-07,1.7e-07,1.5e-07,1.7e-07,35756.3,0.005859
2020-05-21,1.7e-07,1.7e-07,1.2e-07,1.6e-07,47135.32,0.006178
2020-05-22,1.6e-07,1.6e-07,1.4e-07,1.6e-07,21300.0,0.003316
2020-05-23,1.6e-07,1.6e-07,1.5e-07,1.5e-07,3390.0,0.0005231
2020-05-24,1.5e-07,1.5e-07,1.5e-07,1.5e-07,6590.0,0.001018
2020-05-25,1.5e-07,1.6e-07,1.5e-07,1.6e-07,6540.0,0.001023
2020-05-26,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0,0.0
2020-05-27,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0,0.0
2020-05-28,1.6e-07,1.6e-07,1.6e-07,1.6e-07,1390.0,0.0002191
2020-05-29,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0,0.0
2020-05-30,1.6e-07,1.6e-07,1.4e-07,1.4e-07,425967.83,0.05965
2020-05-31,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
2020-06-01,1.4e-07,1.5e-07,1.4e-07,1.4e-07,5854.78,0.000873
2020-06-02,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,0.0
2020-06-03,1.4e-07,1.4e-07,1.3e-07,1.3e-07,17868.6,0.002402
2020-06-04,1.3e-07,1.6e-07,1.3e-07,1.6e-07,7780.0,0.001267
2020-06-05,1.6e-07,1.6e-07,1.1e-07,1.2e-07,98855.4,0.01249
2020-06-06,1.2e-07,1.3e-07,1.1e-07,1.2e-07,40480.0,0.004774
2020-06-07,1.2e-07,1.3e-07,1.2e-07,1.3e-07,850.0,0.0001104
2020-06-08,1.3e-07,1.3e-07,1.3e-07,1.3e-07,2350.0,0.0003053
2020-06-09,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
2020-06-10,1.3e-07,1.3e-07,1.3e-07,1.3e-07,130.0,1.689e-05
2020-06-11,1.3e-07,1.3e-07,1.2e-07,1.2e-07,3970.0,0.00048
2020-06-12,1.2e-07,1.3e-07,1.2e-07,1.3e-07,490.0,6.022e-05
2020-06-13,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
2020-06-14,1.3e-07,1.3e-07,1.2e-07,1.2e-07,90.0,1.071e-05
2020-06-15,1.2e-07,1.2e-07,1.2e-07,1.2e-07,560.0,6.748e-05
2020-06-16,1.2e-07,1.3e-07,1.2e-07,1.3e-07,250.0,3.133e-05
2020-06-17,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
2020-06-18,1.3e-07,1.3e-07,1.3e-07,1.3e-07,0.0,0.0
2020-06-19,1.3e-07,1.3e-07,9e-08,9e-08,38820.58,0.003578
2020-06-20,9e-08,9e-08,9e-08,9e-08,0.0,0.0
2020-06-21,9e-08,1.2e-07,9e-08,1.2e-07,3750.0,0.0004499
2020-06-22,1.2e-07,1.2e-07,1.2e-07,1.2e-07,0.0,0.0
2020-06-23,1.2e-07,1.2e-07,1.2e-07,1.2e-07,0.0,0.0
2020-06-24,1.2e-07,1.2e-07,1.1e-07,1.2e-07,3520.0,0.0004164
2020-06-25,1.2e-07,1.2e-07,1.1e-07,1.1e-07,70.0,7.92e-06
2020-06-26,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-06-27,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-06-28,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-06-29,1.1e-07,1.1e-07,1.1e-07,1.1e-07,10.0,1.13e-06
2020-06-30,1.1e-07,1.1e-07,1.1e-07,1.1e-07,2420.0,0.000273
2020-07-01,1.1e-07,1.1e-07,1.1e-07,1.1e-07,2960.0,0.0003303
2020-07-02,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-07-03,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-07-04,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-07-05,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-07-06,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-07-07,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-07-08,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-07-09,1.1e-07,1.2e-07,1.1e-07,1.1e-07,4430.0,0.0005208
2020-07-10,1.1e-07,1.1e-07,1.1e-07,1.1e-07,30.0,3.3e-06
2020-07-11,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-07-12,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-07-13,1.1e-07,1.1e-07,1.1e-07,1.1e-07,270.0,2.94e-05
2020-07-14,1.1e-07,1.5e-07,1.1e-07,1.5e-07,4434.92,0.0006652
2020-07-15,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,0.0
2020-07-16,1.5e-07,1.5e-07,1.2e-07,1.2e-07,360.0,4.237e-05
2020-07-17,1.2e-07,1.2e-07,1.1e-07,1.1e-07,14120.0,0.001575
2020-07-18,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-07-19,1.1e-07,1.3e-07,1.1e-07,1.3e-07,21600.0,0.002686
2020-07-20,1.3e-07,1.5e-07,1.3e-07,1.4e-07,6520.0,0.0008892
2020-07-21,1.4e-07,1.5e-07,1.4e-07,1.5e-07,8570.0,0.001271
2020-07-22,1.5e-07,1.6e-07,1.5e-07,1.5e-07,6440.0,0.0009901
2020-07-23,1.5e-07,1.5e-07,1.5e-07,1.5e-07,1150.0,0.0001777
2020-07-24,1.5e-07,1.5e-07,1.5e-07,1.5e-07,2244.35,0.0003368
2020-07-25,1.5e-07,2.4e-07,1.5e-07,2e-07,69610.0,0.01439
2020-07-26,2e-07,2e-07,1.6e-07,1.7e-07,22580.0,0.004029
2020-07-27,1.7e-07,1.8e-07,9e-08,1.1e-07,341135.58,0.04108
2020-07-28,1.1e-07,1.2e-07,1.1e-07,1.1e-07,15280.0,0.001697
2020-07-29,1.1e-07,1.6e-07,1.1e-07,1.6e-07,125670.0,0.01547
2020-07-30,1.6e-07,1.6e-07,1.3e-07,1.3e-07,68710.0,0.008771
2020-07-31,1.3e-07,1.3e-07,1e-07,1e-07,21100.0,0.002395
2020-08-01,1e-07,1.1e-07,1e-07,1e-07,175480.0,0.018
2020-08-02,1e-07,1.1e-07,1e-07,1.1e-07,5000.0,0.000547
2020-08-03,1.1e-07,1.1e-07,1e-07,1.1e-07,8620.0,0.0009093
2020-08-04,1.1e-07,1.1e-07,9e-08,9e-08,20700.0,0.002034
2020-08-05,9e-08,1e-07,9e-08,9e-08,5250.0,0.0004919
2020-08-06,9e-08,9e-08,9e-08,9e-08,184310.0,0.01661
2020-08-07,9e-08,1.1e-07,9e-08,9e-08,70127.4,0.006947
2020-08-08,9e-08,9e-08,9e-08,9e-08,10590.0,0.000973
2020-08-09,9e-08,1e-07,9e-08,9e-08,81750.0,0.007496
2020-08-10,9e-08,1e-07,9e-08,1e-07,7410.0,0.0006905
2020-08-11,1e-07,1e-07,9e-08,1e-07,34040.0,0.00339
2020-08-12,1e-07,1e-07,1e-07,1e-07,22260.0,0.002224
2020-08-13,1e-07,1e-07,9e-08,9e-08,48780.0,0.004921
2020-08-14,9e-08,1.4e-07,9e-08,1e-07,863570.0,0.09382
2020-08-15,1e-07,1.2e-07,1e-07,1e-07,297960.0,0.03214
2020-08-16,1e-07,1.1e-07,1e-07,1e-07,10030.0,0.001016
2020-08-17,1e-07,1.1e-07,1e-07,1.1e-07,840.0,8.475e-05
2020-08-18,1.1e-07,1.1e-07,1e-07,1.1e-07,6970.0,0.0007315
2020-08-19,1.1e-07,1.1e-07,9e-08,9e-08,15490.0,0.001493
2020-08-20,9e-08,1.1e-07,8e-08,9e-08,305778.0,0.0315
2020-08-21,9e-08,1.3e-07,9e-08,1.1e-07,123003.07,0.01384
2020-08-22,1.1e-07,1.2e-07,1.1e-07,1.1e-07,43600.0,0.004843
2020-08-23,1.1e-07,1.1e-07,1.1e-07,1.1e-07,420.0,4.502e-05
2020-08-24,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-08-25,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-08-26,1.1e-07,1.1e-07,1e-07,1e-07,48760.0,0.005105
2020-08-27,1e-07,1.2e-07,1e-07,1.2e-07,42970.0,0.004744
2020-08-28,1.2e-07,1.7e-07,1.2e-07,1.4e-07,2140050.0,0.3127
2020-08-29,1.4e-07,1.4e-07,1.1e-07,1.2e-07,43437.84,0.00565
2020-08-30,1.2e-07,1.4e-07,1.2e-07,1.4e-07,386980.0,0.05066
2020-08-31,1.4e-07,1.5e-07,1.2e-07,1.4e-07,481130.0,0.06964
2020-09-01,1.4e-07,1.4e-07,1.1e-07,1.1e-07,188440.0,0.02419
2020-09-02,1.1e-07,1.2e-07,1.1e-07,1.1e-07,202400.0,0.02218
2020-09-03,1.1e-07,1.2e-07,1.1e-07,1.1e-07,101876.0,0.01147
2020-09-04,1.1e-07,1.1e-07,1.1e-07,1.1e-07,0.0,0.0
2020-09-05,1.1e-07,1.1e-07,8e-08,1e-07,6350.22,0.0005785
2020-09-06,1e-07,1e-07,1e-07,1e-07,57640.0,0.005724
2020-09-07,1e-07,1e-07,1e-07,1e-07,240.0,2.494e-05
2020-09-08,1e-07,1e-07,8e-08,1e-07,57322.32,0.00543
2020-09-09,1e-07,1.1e-07,9e-08,9e-08,614710.0,0.06294
2020-09-10,9e-08,1e-07,9e-08,9e-08,40630.0,0.003991
2020-09-11,9e-08,9e-08,9e-08,9e-08,9940.0,0.0009284
2020-09-12,9e-08,1.1e-07,9e-08,1e-07,245980.0,0.02396
2020-09-13,1e-07,1e-07,1e-07,1e-07,0.0,0.0
2020-09-14,1e-07,1.1e-07,1e-07,1.1e-07,5150.0,0.0005639
2020-09-15,1.1e-07,2.3e-07,9e-08,1e-07,5292590.0,0.6077
2020-09-16,1e-07,1e-07,1e-07,1e-07,590.0,6.095e-05
2020-09-17,1e-07,1.1e-07,8e-08,8e-08,94960.0,0.00977
2020-09-18,8e-08,9e-08,8e-08,8e-08,21970.0,0.001869
2020-09-19,8e-08,9e-08,8e-08,8e-08,11130.0,0.0009472
2020-09-20,8e-08,9e-08,8e-08,9e-08,790.0,6.742e-05
2020-09-21,9e-08,9e-08,9e-08,9e-08,11740.0,0.001007
2020-09-22,9e-08,9e-08,9e-08,9e-08,3110.0,0.0002681
2020-09-23,9e-08,9e-08,8e-08,8e-08,20990.0,0.001772
2020-09-24,8e-08,2.2e-07,8e-08,1.3e-07,4859550.0,0.5473
2020-09-25,1.3e-07,1.4e-07,1e-07,1e-07,1296940.0,0.1493
2020-09-26,1e-07,1e-07,9e-08,9e-08,2370.0,0.0002135
2020-09-27,9e-08,9e-08,9e-08,9e-08,0.0,0.0
2020-09-28,9e-08,9e-08,9e-08,9e-08,0.0,0.0
2020-09-29,9e-08,1.1e-07,9e-08,9e-08,661310.0,0.06584
2020-09-30,9e-08,9e-08,8e-08,9e-08,102260.0,0.009511
2020-10-01,9e-08,9e-08,9e-08,9e-08,2930.0,0.0002628
2020-10-02,9e-08,9e-08,9e-08,9e-08,0.0,0.0
2020-10-03,9e-08,9e-08,9e-08,9e-08,0.0,0.0
2020-10-04,9e-08,9e-08,9e-08,9e-08,0.0,0.0
2020-10-05,9e-08,9e-08,8e-08,8e-08,24300.0,0.002128
2020-10-06,8e-08,9e-08,8e-08,9e-08,33630.0,0.002878
2020-10-07,9e-08,9e-08,9e-08,9e-08,44460.0,0.003935
2020-10-08,9e-08,9e-08,7e-08,9e-08,61970.0,0.005324
2020-10-09,9e-08,9e-08,7e-08,9e-08,310220.69,0.02326
2020-10-10,9e-08,9e-08,8e-08,8e-08,253380.0,0.02144
2020-10-11,8e-08,9e-08,8e-08,9e-08,12790.0,0.00113
2020-10-12,9e-08,9e-08,7e-08,8e-08,52530.0,0.00444
2020-10-13,8e-08,9e-08,8e-08,9e-08,7500.0,0.0005966
2020-10-14,9e-08,9e-08,6e-08,7e-08,133450.0,0.009938
2020-10-15,7e-08,8e-08,7e-08,7e-08,12390.0,0.0008426
2020-10-16,7e-08,7e-08,7e-08,7e-08,10830.0,0.0007505
2020-10-17,7e-08,7e-08,5e-08,6e-08,95893.85,0.005338
2020-10-18,6e-08,6e-08,6e-08,6e-08,82370.0,0.005296
2020-10-19,6e-08,7e-08,6e-08,7e-08,10740.0,0.0007014
2020-10-20,7e-08,7e-08,6e-08,6e-08,15260.0,0.0009857
2020-10-21,6e-08,6e-08,5e-08,6e-08,53904.0,0.003343
2020-10-22,6e-08,6e-08,5e-08,5e-08,77740.0,0.004928
2020-10-23,5e-08,5e-08,5e-08,5e-08,13336.0,0.0006677
2020-10-24,5e-08,5e-08,5e-08,5e-08,0.0,0.0
2020-10-25,5e-08,6e-08,5e-08,6e-08,50.0,3.04e-06
2020-10-26,6e-08,7e-08,6e-08,7e-08,7670.0,0.0005022
2020-10-27,7e-08,7e-08,7e-08,7e-08,290.0,1.986e-05
2020-10-28,7e-08,1.6e-07,5e-08,1e-07,664540.0,0.04783
2020-10-29,1e-07,1e-07,7e-08,7e-08,1010.0,7.476e-05
2020-10-30,7e-08,7e-08,6e-08,6e-08,10280.0,0.000616
2020-10-31,6e-08,6e-08,6e-08,6e-08,10.0,5.5e-07
2020-11-01,6e-08,6e-08,6e-08,6e-08,4200.0,0.0002425
2020-11-02,6e-08,6e-08,6e-08,6e-08,1000.0,5.83e-05
2020-11-03,6e-08,6e-08,6e-08,6e-08,1230.0,7.208e-05
2020-11-04,6e-08,6e-08,5e-08,6e-08,69240.0,0.003826
2020-11-05,6e-08,6e-08,5e-08,5e-08,4620.0,0.0002402
2020-11-06,5e-08,5e-08,5e-08,5e-08,0.0,0.0
2020-11-07,5e-08,5e-08,5e-08,5e-08,0.0,0.0
2020-11-08,5e-08,7e-08,5e-08,6e-08,405520.0,0.02343
2020-11-09,6e-08,6e-08,5e-08,5e-08,50800.0,0.003019
2020-11-10,5e-08,6e-08,5e-08,6e-08,63920.0,0.00401
2020-11-11,6e-08,6e-08,6e-08,6e-08,1440.0,9.156e-05
2020-11-12,6e-08,6e-08,5e-08,6e-08,236730.0,0.01257
2020-11-13,6e-08,6e-08,5e-08,5e-08,264810.0,0.01491
2020-11-14,5e-08,6e-08,5e-08,5e-08,46460.0,0.00254
2020-11-15,5e-08,5e-08,5e-08,5e-08,16540.0,0.0007984
2020-11-16,5e-08,5e-08,4e-08,4e-08,72320.0,0.003439
2020-11-17,4e-08,5e-08,4e-08,4e-08,820.0,3.68e-05
2020-11-18,4e-08,4e-08,4e-08,4e-08,470.0,2.062e-05
2020-11-19,4e-08,4e-08,2e-08,3e-08,163530.0,0.005269
2020-11-20,3e-08,5e-08,3e-08,4e-08,608092.84,0.02427
2020-11-21,4e-08,4e-08,4e-08,4e-08,307240.0,0.01192
2020-11-22,4e-08,4e-08,4e-08,4e-08,10720.0,0.0004101
2020-11-23,4e-08,4e-08,3e-08,3e-08,59670.0,0.002118
2020-11-24,3e-08,3e-08,3e-08,3e-08,5090.0,0.0001726
2020-11-25,3e-08,3e-08,3e-08,3e-08,1080.0,3.554e-05
2020-11-26,3e-08,3e-08,3e-08,3e-08,30908.65,0.0009306
2020-11-27,3e-08,3e-08,3e-08,3e-08,40.0,1.36e-06
2020-11-28,3e-08,3e-08,3e-08,3e-08,0.0,0.0
2020-11-29,3e-08,3e-08,3e-08,3e-08,300.0,9.77e-06
2020-11-30,3e-08,3e-08,3e-08,3e-08,0.0,0.0
2020-12-01,3e-08,3e-08,3e-08,3e-08,0.0,0.0
2020-12-02,3e-08,4e-08,3e-08,4e-08,706368.96,0.02815
2020-12-03,4e-08,4e-08,4e-08,4e-08,570.0,2.251e-05
2020-12-04,4e-08,7e-08,4e-08,4e-08,3735.39,0.0002439
2020-12-05,4e-08,4e-08,4e-08,4e-08,630.0,2.428e-05
2020-12-06,4e-08,4e-08,4e-08,4e-08,30750.0,0.001198
2020-12-07,4e-08,4e-08,3e-08,4e-08,9620.0,0.0003379
2020-12-08,4e-08,4e-08,3e-08,3e-08,4440.0,0.0001494
2020-12-09,3e-08,4e-08,3e-08,4e-08,11170.0,0.0004226
2020-12-10,4e-08,4e-08,4e-08,4e-08,7920.0,0.0002947
2020-12-11,4e-08,4e-08,4e-08,4e-08,48480.0,0.001903
2020-12-12,4e-08,4e-08,4e-08,4e-08,0.0,0.0
2020-12-13,4e-08,4e-08,4e-08,4e-08,0.0,0.0
2020-12-14,4e-08,4e-08,4e-08,4e-08,4830.0,0.0001754
