# Dataset Report: OriginTrail (TRAC)
# Coin Name: OriginTrail
# Symbol: TRAC
# Approx Row Count: 2917
# Date Range: 2018-01-24 to 2026-02-09
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_TRAC, Volume_USD
# Note: Launched Jan 2018. Decentralized Knowledge Graph (DKG) for AI/Supply Chain.
# --------------------------------------------------
Date,open,high,low,close,Volume_TRAC,Volume_USD
2022-03-24,0.6794,0.7148,0.66,0.6697,2940413.1,2007742.65
2022-03-25,0.6697,0.6951,0.608,0.6614,2713573.6,1783645.32
2022-03-26,0.6614,0.7323,0.6345,0.6791,3737197.9,2566198.69
2022-03-27,0.6791,0.7622,0.6504,0.7181,2340468.1,1655370.5
2022-03-28,0.7181,0.7907,0.6984,0.716,2076560.8,1529890.99
2022-03-29,0.716,0.7569,0.6855,0.6942,1432925.6,1029087.63
2022-03-30,0.6942,0.7182,0.6646,0.6906,1069986.2,738094.44
2022-03-31,0.6906,0.7129,0.6478,0.6676,949431.1,649870.88
2022-04-01,0.6676,0.7495,0.6512,0.6963,1481588.1,1036443.78
2022-04-02,0.6963,0.7922,0.6926,0.7492,1325090.3,971334.25
2022-04-03,0.7492,0.817,0.7125,0.727,2556989.4,1941991.61
2022-04-04,0.727,0.7452,0.6917,0.7033,725831.0,515282.4
2022-04-05,0.7033,0.75,0.7014,0.7251,1375337.1,1002221.97
2022-04-06,0.7251,0.7267,0.6437,0.6836,1023470.9,698478.41
2022-04-07,0.6836,0.6836,0.6534,0.6647,500076.3,332838.61
2022-04-08,0.6647,0.7661,0.6616,0.7246,3246657.8,2338976.85
2022-04-09,0.7246,0.7371,0.6891,0.7012,1092933.2,782173.72
2022-04-10,0.7012,0.7235,0.691,0.6973,799624.1,567602.08
2022-04-11,0.6973,0.7002,0.5951,0.6102,1116623.4,730810.96
2022-04-12,0.6102,0.6486,0.565,0.6226,2044367.8,1241903.85
2022-04-13,0.6226,0.6483,0.58,0.6049,1462309.6,892158.38
2022-04-14,0.6049,0.6397,0.5497,0.5744,1510921.9,903097.5
2022-04-15,0.5744,0.605,0.5595,0.5661,859364.7,497918.71
2022-04-16,0.5661,0.5749,0.55,0.5695,508418.1,286442.88
2022-04-17,0.5695,0.6299,0.5385,0.5731,1646601.9,963599.93
2022-04-18,0.5731,0.5731,0.5103,0.5505,1053816.1,569404.54
2022-04-19,0.5505,0.6268,0.5496,0.5999,1259793.2,755270.89
2022-04-20,0.5999,0.6295,0.585,0.6061,607444.4,368152.65
2022-04-21,0.6061,0.6239,0.5601,0.5613,657878.6,392212.27
2022-04-22,0.5613,0.5933,0.5512,0.5608,865615.1,492573.56
2022-04-23,0.5608,0.5698,0.5444,0.5499,323177.8,180183.2
2022-04-24,0.5499,0.5671,0.5408,0.5442,243865.0,135074.2
2022-04-25,0.5442,0.5442,0.4757,0.5175,989856.9,501429.73
2022-04-26,0.5175,0.5349,0.4552,0.4706,805844.8,393595.67
2022-04-27,0.4706,0.503,0.4401,0.4722,1006825.9,473094.07
2022-04-28,0.4722,0.4995,0.4532,0.4675,640580.8,305426.52
2022-04-29,0.4675,0.47,0.4208,0.4524,993547.2,444545.59
2022-04-30,0.4524,0.4527,0.393,0.4,1081803.0,451668.41
2022-05-01,0.4,0.4462,0.3824,0.4027,1425663.7,584102.32
2022-05-02,0.4027,0.4271,0.395,0.4031,538469.6,218499.2
2022-05-03,0.4031,0.4531,0.3895,0.3925,1241816.5,520912.69
2022-05-04,0.3925,0.4588,0.3845,0.4415,1120451.3,466397.91
2022-05-05,0.4415,0.45,0.3683,0.3943,1118722.7,456463.94
2022-05-06,0.3943,0.3953,0.35,0.3622,1203319.7,446739.35
2022-05-07,0.3622,0.3922,0.3519,0.3639,1500797.6,566706.48
2022-05-08,0.3639,0.3648,0.3326,0.3396,874059.6,301773.44
2022-05-09,0.3396,0.3433,0.2699,0.2968,2405466.2,734627.68
2022-05-10,0.2968,0.3428,0.2811,0.3033,1944040.5,616037.01
2022-05-11,0.3033,0.3195,0.195,0.2258,3426050.4,884203.0
2022-05-12,0.2258,0.2494,0.1962,0.2123,2510573.3,555652.98
2022-05-13,0.2123,0.2934,0.2098,0.2519,1495770.9,390474.25
2022-05-14,0.2519,0.2874,0.2515,0.2761,1069561.1,286128.23
2022-05-15,0.2761,0.3272,0.2627,0.319,1353385.3,381087.66
2022-05-16,0.319,0.334,0.2689,0.3018,1881342.4,563885.28
2022-05-17,0.3018,0.3486,0.2905,0.346,2275554.2,731260.65
2022-05-18,0.346,0.363,0.3003,0.3258,2509164.6,822983.22
2022-05-19,0.3258,0.3258,0.2852,0.3229,1261507.9,382919.31
2022-05-20,0.3229,0.3599,0.2957,0.3103,1173904.7,382340.82
2022-05-21,0.3103,0.3394,0.3016,0.3224,496991.3,158031.1
2022-05-22,0.3224,0.3441,0.3123,0.325,466494.1,152058.3
2022-05-23,0.325,0.3466,0.3,0.3022,1077801.0,346560.41
2022-05-24,0.3022,0.3195,0.287,0.2993,664025.2,201091.88
2022-05-25,0.2993,0.3344,0.2856,0.2923,893498.9,272262.98
2022-05-26,0.2923,0.3093,0.2709,0.2849,661309.0,193077.12
2022-05-27,0.2849,0.2854,0.2569,0.2618,513381.2,138216.87
2022-05-28,0.2618,0.29,0.2609,0.2862,656694.0,183157.94
2022-05-29,0.2862,0.2888,0.2682,0.2784,260972.2,72892.74
2022-05-30,0.2784,0.346,0.2784,0.326,2106036.4,668851.13
2022-05-31,0.326,0.369,0.3138,0.3279,1633515.2,550005.0
2022-06-01,0.3279,0.36,0.3,0.3089,895438.5,293850.38
2022-06-02,0.3089,0.324,0.3004,0.3181,243740.0,76285.49
2022-06-03,0.3181,0.342,0.3056,0.3183,509104.4,165026.2
2022-06-04,0.3183,0.325,0.3132,0.3192,210195.3,67201.32
2022-06-05,0.3192,0.3349,0.3101,0.3297,372298.6,120355.0
2022-06-06,0.3297,0.3431,0.3171,0.3225,438160.1,145863.06
2022-06-07,0.3225,0.3291,0.2986,0.3143,874964.4,272690.93
2022-06-08,0.3143,0.3291,0.3026,0.306,560011.8,176966.67
2022-06-09,0.306,0.311,0.2928,0.2975,376653.9,114543.59
2022-06-10,0.2975,0.303,0.269,0.2708,708219.8,201578.78
2022-06-11,0.2708,0.2817,0.243,0.2544,708329.9,181793.68
2022-06-12,0.2544,0.2589,0.1895,0.2037,1450710.5,319639.19
2022-06-13,0.2037,0.2141,0.1542,0.1607,2924510.0,534175.81
2022-06-14,0.1607,0.1971,0.152,0.1768,2939838.9,503065.66
2022-06-15,0.1768,0.197,0.1473,0.1866,2768211.7,466258.13
2022-06-16,0.1866,0.1975,0.1543,0.158,931991.1,162109.2
2022-06-17,0.158,0.192,0.154,0.1644,2013796.3,335124.79
2022-06-18,0.1644,0.1774,0.15,0.1531,2488826.1,400376.33
2022-06-19,0.1531,0.1838,0.147,0.1721,1827432.8,301046.88
2022-06-20,0.1721,0.1763,0.1587,0.1736,766947.7,129174.3
2022-06-21,0.1736,0.1938,0.165,0.1783,871960.6,154063.76
2022-06-22,0.1783,0.1792,0.165,0.1708,652365.9,111611.21
2022-06-23,0.1708,0.185,0.1697,0.185,589607.8,104623.2
2022-06-24,0.185,0.225,0.1828,0.2136,2921576.0,603317.93
2022-06-25,0.2136,0.2173,0.1935,0.2057,1058580.3,217082.23
2022-06-26,0.2057,0.2146,0.2014,0.2024,765565.9,160195.46
2022-06-27,0.2024,0.2146,0.1973,0.2089,738793.6,150844.53
2022-06-28,0.2089,0.2146,0.1945,0.1952,542051.0,111483.68
2022-06-29,0.1952,0.2026,0.1839,0.1941,717683.3,137236.29
2022-06-30,0.1941,0.2128,0.1751,0.1848,1127757.4,213106.31
2022-07-01,0.1848,0.1995,0.1779,0.1856,508072.6,96706.02
2022-07-02,0.1856,0.1866,0.1779,0.1806,311912.4,56899.38
2022-07-03,0.1806,0.1885,0.175,0.1843,337611.8,60781.64
2022-07-04,0.1843,0.1999,0.1761,0.1968,735922.2,137776.63
2022-07-05,0.1968,0.2112,0.18,0.1943,747749.7,144384.24
2022-07-06,0.1943,0.1989,0.1866,0.1906,211272.6,40588.98
2022-07-07,0.1906,0.207,0.1899,0.2025,342026.1,67954.03
2022-07-08,0.2025,0.2088,0.1913,0.1981,408762.2,81621.83
2022-07-09,0.1981,0.2067,0.1962,0.2028,515305.7,103160.74
2022-07-10,0.2028,0.2049,0.1975,0.1986,328208.3,65913.41
2022-07-11,0.1986,0.1995,0.19,0.1918,297927.7,57845.7
2022-07-12,0.1918,0.1918,0.18,0.1812,398619.8,73784.12
2022-07-13,0.1812,0.1853,0.1694,0.1823,485680.8,87082.13
2022-07-14,0.1823,0.193,0.1785,0.1891,643766.3,120376.59
2022-07-15,0.1891,0.2029,0.1875,0.1983,390616.9,77083.55
2022-07-16,0.1983,0.2637,0.1968,0.2279,4824507.2,1114461.42
2022-07-17,0.2279,0.2298,0.2055,0.2071,858990.8,187960.44
2022-07-18,0.2071,0.2415,0.2053,0.2255,1243012.8,275744.37
2022-07-19,0.2255,0.2496,0.2184,0.2349,974724.7,228014.92
2022-07-20,0.2349,0.272,0.2294,0.2325,1575811.8,389071.5
2022-07-21,0.2325,0.234,0.221,0.2285,755767.6,171851.18
2022-07-22,0.2285,0.2391,0.225,0.225,385943.6,89728.49
2022-07-23,0.225,0.2325,0.2205,0.2226,399081.7,90382.76
2022-07-24,0.2226,0.2436,0.2222,0.2348,324993.8,76297.05
2022-07-25,0.2348,0.235,0.2155,0.2157,387565.4,86752.79
2022-07-26,0.2157,0.217,0.1965,0.2085,532165.8,109163.24
2022-07-27,0.2085,0.2325,0.2085,0.2257,756952.1,166535.2
2022-07-28,0.2257,0.2545,0.2159,0.2406,1050837.9,248174.56
2022-07-29,0.2406,0.2446,0.2306,0.2372,327241.1,77461.77
2022-07-30,0.2372,0.2557,0.2356,0.2356,522543.6,129072.16
2022-07-31,0.2356,0.255,0.2317,0.2339,446757.6,109208.99
2022-08-01,0.2339,0.2408,0.227,0.2307,203371.4,47553.91
2022-08-02,0.2307,0.2326,0.225,0.2308,160389.5,36719.0
2022-08-03,0.2308,0.2396,0.2277,0.2311,164958.8,38575.63
2022-08-04,0.2311,0.2407,0.221,0.2263,371331.6,85804.89
2022-08-05,0.2263,0.2465,0.2261,0.2419,448971.5,107483.96
2022-08-06,0.2419,0.2438,0.234,0.2353,168387.8,40221.69
2022-08-07,0.2353,0.246,0.2329,0.2392,254636.1,60928.99
2022-08-08,0.2392,0.2455,0.2282,0.2282,835637.9,198464.55
2022-08-09,0.2282,0.241,0.2113,0.2261,620264.2,140598.3
2022-08-10,0.2261,0.239,0.2185,0.2326,626456.9,142973.34
2022-08-11,0.2326,0.2468,0.2239,0.2297,792942.2,185775.37
2022-08-12,0.2297,0.272,0.2253,0.2537,902694.5,225022.63
2022-08-13,0.2537,0.34,0.2383,0.2699,4045321.2,1171567.46
2022-08-14,0.2699,0.283,0.2506,0.2555,1017318.4,267524.91
2022-08-15,0.2555,0.2732,0.2439,0.2573,542697.3,138281.2
2022-08-16,0.2573,0.2644,0.25,0.2556,561115.8,144428.91
2022-08-17,0.2556,0.2594,0.2376,0.241,364282.5,89892.47
2022-08-18,0.241,0.2449,0.2337,0.2341,269621.1,64632.7
2022-08-19,0.2341,0.2342,0.2115,0.2125,519390.0,114397.62
2022-08-20,0.2125,0.2687,0.2096,0.2392,2399002.9,557718.68
2022-08-21,0.2392,0.24,0.2253,0.2298,665878.8,155351.28
2022-08-22,0.2298,0.2324,0.209,0.217,486929.0,104960.83
2022-08-23,0.217,0.2217,0.2103,0.2192,572497.1,123439.6
2022-08-24,0.2192,0.2633,0.2138,0.2239,1795936.7,428414.59
2022-08-25,0.2239,0.2454,0.2239,0.2384,884986.2,209011.37
2022-08-26,0.2384,0.2403,0.22,0.2245,1127740.0,261320.41
2022-08-27,0.2245,0.2287,0.219,0.2201,766305.0,171146.96
2022-08-28,0.2201,0.2271,0.2133,0.2134,527191.9,116568.52
2022-08-29,0.2134,0.2225,0.2134,0.2219,484848.4,105445.0
2022-08-30,0.2219,0.2369,0.2145,0.2211,588685.0,132193.58
2022-08-31,0.2211,0.226,0.2159,0.2184,364998.8,80238.59
2022-09-01,0.2184,0.2339,0.2165,0.2265,613321.7,136855.56
2022-09-02,0.2265,0.2273,0.2205,0.2219,332878.1,74722.45
2022-09-03,0.2219,0.2232,0.2066,0.212,804107.2,170449.66
2022-09-04,0.212,0.2161,0.1997,0.2041,681580.5,141263.09
2022-09-05,0.2041,0.2257,0.2034,0.209,1172394.1,249723.11
2022-09-06,0.209,0.2157,0.2004,0.2009,686519.8,143152.23
2022-09-07,0.2009,0.2029,0.1923,0.2023,655314.6,129742.04
2022-09-08,0.2023,0.2046,0.1943,0.2042,679137.5,136656.45
2022-09-09,0.2042,0.2152,0.2039,0.2145,311799.3,65714.12
2022-09-10,0.2145,0.2184,0.2047,0.2116,330127.4,69966.04
2022-09-11,0.2116,0.2208,0.2113,0.2141,291150.0,62934.6
2022-09-12,0.2141,0.2196,0.2058,0.2063,400387.9,85041.31
2022-09-13,0.2063,0.2075,0.1893,0.199,645874.0,128098.62
2022-09-14,0.199,0.202,0.1912,0.1975,397430.5,78201.38
2022-09-15,0.1975,0.2007,0.189,0.1903,336525.8,65656.29
2022-09-16,0.1903,0.1973,0.181,0.1907,420643.1,79469.56
2022-09-17,0.1907,0.2014,0.1876,0.201,281200.9,54466.33
2022-09-18,0.201,0.2078,0.1821,0.1831,637410.6,123645.53
2022-09-19,0.1831,0.1898,0.182,0.1842,341225.4,62889.47
2022-09-20,0.1842,0.2013,0.1791,0.1814,431429.4,80773.03
2022-09-21,0.1814,0.1901,0.1676,0.1706,757184.7,135182.21
2022-09-22,0.1706,0.1824,0.1647,0.1748,463414.3,80482.98
2022-09-23,0.1748,0.1792,0.172,0.1776,300502.4,52580.01
2022-09-24,0.1776,0.1786,0.1746,0.1752,117835.6,20725.85
2022-09-25,0.1752,0.1788,0.1748,0.1759,100875.6,17803.44
2022-09-26,0.1759,0.1781,0.172,0.1738,239241.8,41874.39
2022-09-27,0.1738,0.1838,0.172,0.1721,432286.6,76180.34
2022-09-28,0.1721,0.1728,0.1652,0.1721,385589.5,65223.17
2022-09-29,0.1721,0.175,0.1655,0.1721,281277.1,48125.09
2022-09-30,0.1721,0.175,0.1678,0.1725,216161.6,37261.77
2022-10-01,0.1725,0.175,0.1691,0.1692,157468.1,27250.01
2022-10-02,0.1692,0.1757,0.1687,0.1735,220371.9,37924.01
2022-10-03,0.1735,0.1752,0.1692,0.1724,256892.0,44161.1
2022-10-04,0.1724,0.1884,0.1724,0.1815,403190.8,72896.88
2022-10-05,0.1815,0.1824,0.1736,0.1824,110546.6,19829.72
2022-10-06,0.1824,0.2175,0.1779,0.1812,1406072.8,276069.78
2022-10-07,0.1812,0.2075,0.1757,0.188,2844630.5,549367.82
2022-10-08,0.188,0.2141,0.1802,0.1872,1885736.4,367420.43
2022-10-09,0.1872,0.2021,0.1824,0.1989,728392.2,140370.71
2022-10-10,0.1989,0.1989,0.1828,0.1844,426472.4,80127.89
2022-10-11,0.1844,0.185,0.1795,0.1798,187238.9,33981.6
2022-10-12,0.1798,0.183,0.1712,0.1782,301681.4,54008.8
2022-10-13,0.1782,0.1788,0.1665,0.1711,327943.6,56596.45
2022-10-14,0.1711,0.1777,0.1662,0.17,525513.7,91417.87
2022-10-15,0.17,0.1722,0.1671,0.1681,172944.1,29251.1
2022-10-16,0.1681,0.1721,0.1675,0.1708,159633.0,27272.9
2022-10-17,0.1708,0.2046,0.1708,0.1963,1492396.0,288059.46
2022-10-18,0.1963,0.2135,0.1836,0.1887,1281290.8,256866.38
2022-10-19,0.1887,0.1905,0.1759,0.183,390161.4,71723.77
2022-10-20,0.183,0.1877,0.1773,0.1811,245328.6,44665.77
2022-10-21,0.1811,0.1824,0.1768,0.1795,234863.1,42176.02
2022-10-22,0.1795,0.1837,0.1788,0.1821,90960.7,16502.8
2022-10-23,0.1821,0.1887,0.1785,0.1885,137417.6,25047.62
2022-10-24,0.1885,0.1915,0.1783,0.1902,285076.0,53374.96
2022-10-25,0.1902,0.21,0.1893,0.2,794857.8,160114.39
2022-10-26,0.2,0.2103,0.1977,0.1986,448965.8,91675.97
2022-10-27,0.1986,0.207,0.1938,0.195,250907.0,50436.6
2022-10-28,0.195,0.1977,0.1865,0.1965,343219.0,66114.74
2022-10-29,0.1965,0.2343,0.1963,0.214,1732469.7,380173.83
2022-10-30,0.214,0.2322,0.214,0.2223,793817.5,176119.26
2022-10-31,0.2223,0.2292,0.2177,0.2214,497872.4,111566.42
2022-11-01,0.2214,0.2372,0.2212,0.2287,801763.9,183146.9
2022-11-02,0.2287,0.24,0.2138,0.2183,737903.5,167170.91
2022-11-03,0.2183,0.2323,0.2169,0.2271,283800.8,64400.85
2022-11-04,0.2271,0.355,0.2262,0.2492,4752541.0,1315247.44
2022-11-05,0.2492,0.29,0.2479,0.2765,1507609.6,407138.26
2022-11-06,0.2765,0.2774,0.1913,0.237,2774826.0,650423.91
2022-11-07,0.237,0.2448,0.2295,0.2312,321815.6,76329.97
2022-11-08,0.2312,0.2361,0.185,0.2,1301663.0,276573.45
2022-11-09,0.2,0.2,0.1413,0.1521,1784920.2,300007.81
2022-11-10,0.1521,0.1923,0.1497,0.178,1504658.7,262978.48
2022-11-11,0.178,0.1834,0.1572,0.1673,625066.4,106262.82
2022-11-12,0.1673,0.1786,0.1543,0.1569,578880.4,94752.08
2022-11-13,0.1569,0.1698,0.142,0.1561,799556.6,122859.77
2022-11-14,0.1561,0.1599,0.1406,0.1592,908087.7,135364.33
2022-11-15,0.1592,0.2264,0.1536,0.1824,5452447.2,1040066.02
2022-11-16,0.1824,0.21,0.1674,0.1749,1469124.2,274107.8
2022-11-17,0.1749,0.1794,0.1592,0.1687,1348798.7,224060.74
2022-11-18,0.1687,0.1794,0.1652,0.1714,558444.6,96110.51
2022-11-19,0.1714,0.182,0.1635,0.1704,397647.4,68646.76
2022-11-20,0.1704,0.1779,0.1627,0.1647,440901.5,74570.97
2022-11-21,0.1647,0.165,0.1507,0.1507,536170.1,84258.58
2022-11-22,0.1507,0.1717,0.1501,0.1636,690682.1,110410.78
2022-11-23,0.1636,0.1906,0.1627,0.1697,840549.1,149592.99
2022-11-24,0.1697,0.1795,0.1634,0.174,372428.6,63413.52
2022-11-25,0.174,0.1848,0.1655,0.1681,339089.3,58758.27
2022-11-26,0.1681,0.1808,0.1629,0.165,531871.1,91645.93
2022-11-27,0.165,0.1732,0.1643,0.1685,204158.9,34730.5
2022-11-28,0.1685,0.169,0.1576,0.1614,527046.5,85174.77
2022-11-29,0.1614,0.1686,0.1579,0.1616,358243.4,58203.52
2022-11-30,0.1616,0.1845,0.1613,0.1808,684809.4,119693.63
2022-12-01,0.1808,0.1856,0.1664,0.1773,532108.4,94120.46
2022-12-02,0.1773,0.1845,0.1702,0.1843,542097.5,96436.35
2022-12-03,0.1843,0.2066,0.1822,0.195,1303215.7,250280.99
2022-12-04,0.195,0.1989,0.1862,0.19,525496.1,100796.2
2022-12-05,0.19,0.1966,0.1832,0.1895,809147.2,153413.73
2022-12-06,0.1895,0.1941,0.1812,0.1858,242432.3,45638.54
2022-12-07,0.1858,0.1876,0.1764,0.1826,179465.7,32393.97
2022-12-08,0.1826,0.2075,0.1817,0.2064,1065283.7,207963.61
2022-12-09,0.2064,0.209,0.191,0.1978,694236.6,139891.75
2022-12-10,0.1978,0.2062,0.1972,0.2,210763.6,42546.4
2022-12-11,0.2,0.205,0.2,0.2044,96813.1,19578.63
2022-12-12,0.2044,0.21,0.1945,0.21,352351.4,70469.25
2022-12-13,0.21,0.21,0.2023,0.2065,392312.3,81202.85
2022-12-14,0.2065,0.2286,0.2055,0.2266,1247184.3,272967.0
2022-12-15,0.2266,0.2371,0.2101,0.211,983384.1,223824.8
2022-12-16,0.211,0.2232,0.1718,0.1743,1241834.6,242959.33
2022-12-17,0.1743,0.1859,0.1743,0.1816,265966.2,48233.6
2022-12-18,0.1816,0.1889,0.1816,0.1888,126777.1,23540.49
2022-12-19,0.1888,0.19,0.1701,0.1745,655989.8,116785.08
2022-12-20,0.1745,0.1827,0.1741,0.1774,348103.5,62117.79
2022-12-21,0.1774,0.184,0.1742,0.1752,215782.7,38584.57
2022-12-22,0.1752,0.1769,0.169,0.1763,308417.3,53341.87
2022-12-23,0.1763,0.1783,0.1759,0.1776,62137.7,11000.77
2022-12-24,0.1776,0.1825,0.1729,0.174,186656.4,33439.37
2022-12-25,0.174,0.1766,0.169,0.1715,239769.8,41048.28
2022-12-26,0.1715,0.1789,0.1711,0.1731,190211.6,33396.09
2022-12-27,0.1731,0.1768,0.169,0.1694,368174.6,63174.37
2022-12-28,0.1694,0.1705,0.1641,0.1644,325757.2,54491.79
2022-12-29,0.1644,0.1653,0.1576,0.1641,319537.7,51611.67
2022-12-30,0.1641,0.168,0.156,0.1622,537742.1,86883.54
2022-12-31,0.1622,0.1622,0.1561,0.1565,490667.3,77868.29
2023-01-01,0.1565,0.1616,0.156,0.1616,192515.7,30349.22
2023-01-02,0.1616,0.1645,0.1598,0.1627,203195.8,32911.43
2023-01-03,0.1627,0.1686,0.1585,0.1586,322004.4,53069.86
2023-01-04,0.1586,0.1764,0.1586,0.1734,330078.8,55767.03
2023-01-05,0.1734,0.1734,0.1625,0.1688,228916.7,38243.2
2023-01-06,0.1688,0.1736,0.156,0.1697,556769.6,91309.85
2023-01-07,0.1697,0.1754,0.165,0.1665,336091.6,57708.47
2023-01-08,0.1665,0.1782,0.1615,0.1782,291033.7,49691.61
2023-01-09,0.1782,0.1888,0.1745,0.1871,602562.2,109356.56
2023-01-10,0.1871,0.1881,0.1761,0.1792,267458.1,48724.39
2023-01-11,0.1792,0.189,0.1737,0.1857,544780.5,98857.43
2023-01-12,0.1857,0.189,0.1735,0.1817,866355.0,158618.73
2023-01-13,0.1817,0.1882,0.1784,0.1875,667042.2,122632.38
2023-01-14,0.1875,0.2065,0.1866,0.2059,681597.2,135387.91
2023-01-15,0.2059,0.2064,0.1963,0.2038,289383.2,58037.53
2023-01-16,0.2038,0.2274,0.2022,0.214,789088.9,168791.36
2023-01-17,0.214,0.222,0.2084,0.2134,446612.3,96476.07
2023-01-18,0.2134,0.2197,0.1906,0.1968,512389.2,105666.89
2023-01-19,0.1968,0.2086,0.1893,0.2057,312501.2,61853.66
2023-01-20,0.2057,0.2239,0.2045,0.2227,687129.8,147878.2
2023-01-21,0.2227,0.2258,0.2127,0.2205,416245.7,91723.06
2023-01-22,0.2205,0.226,0.2112,0.2125,276769.9,60473.43
2023-01-23,0.2125,0.2521,0.2125,0.2435,724763.8,169023.55
2023-01-24,0.2435,0.2597,0.235,0.2364,1222436.6,303004.89
2023-01-25,0.2364,0.2578,0.2179,0.2416,1112127.0,264989.11
2023-01-26,0.2416,0.2508,0.24,0.2409,616692.0,150409.34
2023-01-27,0.2409,0.2441,0.24,0.2419,279612.2,67497.88
2023-01-28,0.2419,0.2493,0.231,0.2323,337734.0,81385.66
2023-01-29,0.2323,0.2487,0.2288,0.2455,460228.9,110457.83
2023-01-30,0.2455,0.2455,0.2157,0.221,823423.9,185706.09
2023-01-31,0.221,0.2336,0.2184,0.2275,347659.9,78429.15
2023-02-01,0.2275,0.2395,0.2112,0.235,473594.2,107529.01
2023-02-02,0.235,0.2512,0.2251,0.2342,450933.7,108528.34
2023-02-03,0.2342,0.2473,0.2301,0.2419,234711.7,56252.5
2023-02-04,0.2419,0.28,0.2419,0.2751,911055.1,236735.49
2023-02-05,0.2751,0.28,0.2511,0.2623,633266.5,166318.51
2023-02-06,0.2623,0.275,0.2494,0.2517,540048.0,141189.2
2023-02-07,0.2517,0.348,0.2463,0.3102,3530453.0,1049810.92
2023-02-08,0.3102,0.4799,0.3095,0.3982,11022876.0,4413926.2
2023-02-09,0.3982,0.4697,0.3302,0.3826,5502143.7,2240252.42
2023-02-10,0.3826,0.44,0.3608,0.3694,1770272.4,705466.32
2023-02-11,0.3694,0.4949,0.3665,0.4483,2527756.5,1120200.85
2023-02-12,0.4483,0.4483,0.3913,0.3989,698621.6,294627.04
2023-02-13,0.3989,0.4385,0.3904,0.4003,747933.9,303506.75
2023-02-14,0.4003,0.4536,0.4003,0.4357,886416.8,377734.58
2023-02-15,0.4357,0.478,0.4196,0.447,954667.6,427406.48
2023-02-16,0.447,0.5295,0.4117,0.4119,2018583.4,942095.95
2023-02-17,0.4119,0.445,0.377,0.3989,1508760.8,619186.49
2023-02-18,0.3989,0.4231,0.385,0.396,609169.5,243014.41
2023-02-19,0.396,0.415,0.3749,0.3831,562966.5,222921.93
2023-02-20,0.3831,0.4142,0.3731,0.3931,535332.0,210752.18
2023-02-21,0.3931,0.4009,0.3524,0.3638,659422.4,244772.15
2023-02-22,0.3638,0.4119,0.3345,0.3893,2244139.5,833790.4
2023-02-23,0.3893,0.407,0.3635,0.3665,498531.9,189671.28
2023-02-24,0.3665,0.4094,0.3652,0.3696,834002.8,320826.52
2023-02-25,0.3696,0.3788,0.3501,0.3609,350155.8,127945.19
2023-02-26,0.3609,0.4037,0.3573,0.3944,294939.3,112416.1
2023-02-27,0.3944,0.4035,0.3563,0.3701,418376.1,158124.26
2023-02-28,0.3701,0.3842,0.3527,0.3562,365315.1,134821.95
2023-03-01,0.3562,0.3791,0.3534,0.3692,239097.2,87749.36
2023-03-02,0.3692,0.37,0.3303,0.3446,444500.2,153743.44
2023-03-03,0.3446,0.3471,0.3059,0.3179,808697.4,260678.76
2023-03-04,0.3179,0.3498,0.3179,0.3374,207518.5,69836.74
2023-03-05,0.3374,0.345,0.3237,0.3349,185617.6,62168.04
2023-03-06,0.3349,0.3524,0.328,0.3389,161980.9,55153.28
2023-03-07,0.3389,0.412,0.3215,0.3905,1215980.9,454023.9
2023-03-08,0.3905,0.3967,0.3411,0.3487,977407.0,358805.36
2023-03-09,0.3487,0.3487,0.3001,0.3069,718204.9,231461.36
2023-03-10,0.3069,0.3116,0.2802,0.3091,694971.9,206278.64
2023-03-11,0.3091,0.3229,0.2805,0.2917,429426.8,129339.95
2023-03-12,0.2917,0.3183,0.2861,0.3087,310555.8,92966.45
2023-03-13,0.3087,0.352,0.3058,0.3303,546739.8,179404.51
2023-03-14,0.3303,0.395,0.33,0.3606,738556.1,267807.78
2023-03-15,0.3606,0.3928,0.3429,0.3522,1010179.6,374744.84
2023-03-16,0.3522,0.38,0.3473,0.3654,194366.2,70359.75
2023-03-17,0.3654,0.3925,0.3602,0.3844,591939.6,224096.22
2023-03-18,0.3844,0.394,0.3574,0.3584,638030.8,238352.31
2023-03-19,0.3584,0.3947,0.3557,0.3776,508783.8,191587.89
2023-03-20,0.3776,0.3826,0.3481,0.3674,567624.2,207164.0
2023-03-21,0.3674,0.3743,0.3502,0.359,339016.9,121770.42
2023-03-22,0.359,0.3719,0.33,0.3425,431166.8,150910.23
2023-03-23,0.3425,0.356,0.3353,0.34,223975.7,77267.71
2023-03-24,0.34,0.3588,0.324,0.3575,414338.7,140425.01
2023-03-25,0.3575,0.3748,0.3529,0.3531,430593.4,156467.48
2023-03-26,0.3531,0.3958,0.3502,0.3886,472855.4,178381.93
2023-03-27,0.3886,0.394,0.36,0.3848,524900.7,198505.03
2023-03-28,0.3848,0.3999,0.3703,0.3851,367785.1,142264.65
2023-03-29,0.3851,0.396,0.3711,0.3758,343154.6,132614.67
2023-03-30,0.3758,0.3839,0.3559,0.3654,319797.5,116646.97
2023-03-31,0.3654,0.3987,0.3654,0.389,346329.6,133810.27
2023-04-01,0.389,0.3912,0.365,0.3815,229795.4,87134.55
2023-04-02,0.3815,0.3925,0.368,0.3699,176080.0,66694.73
2023-04-03,0.3699,0.3894,0.3644,0.3644,407522.7,151927.11
