# Dataset Report: Siacoin (SC)
# Coin Name: Siacoin
# Symbol: SC
# Approx Row Count: 3824
# Date Range: 2015-08-25 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_SC, Volume_USD
# Note: Launched June 2015. Decentralized cloud storage network.
# --------------------------------------------------
Date,open,high,low,close,Volume_SC,Volume_USD
2023-08-20,0.00291,0.002934,0.002847,0.00291,16329535.63,47424.05
2023-08-21,0.00291,0.00291,0.00279,0.00285,9903251.7,28343.7
2023-08-22,0.00285,0.00285,0.00276,0.00281,4005519.72,11240.47
2023-08-23,0.00281,0.00289,0.00281,0.00287,4942207.49,14035.9
2023-08-24,0.00287,0.00291,0.00283,0.00289,6861197.37,19706.07
2023-08-25,0.00289,0.00297,0.00284,0.00293,8380214.88,24400.24
2023-08-26,0.00293,0.00294,0.002871,0.00292,3402133.01,9974.34
2023-08-27,0.00292,0.00297,0.00291,0.00292,4375915.42,12784.92
2023-08-28,0.00292,0.00292,0.00281,0.00285,10418400.11,29707.89
2023-08-29,0.00285,0.00297,0.00278,0.00295,14353017.26,41617.68
2023-08-30,0.00295,0.00295,0.00284,0.00287,11713815.25,33518.19
2023-08-31,0.00287,0.00287,0.00274,0.00276,3081858.27,8597.06
2023-09-01,0.00276,0.00277,0.00268,0.0027,3087027.64,8384.46
2023-09-02,0.0027,0.00276,0.00268,0.00276,1841912.83,5005.59
2023-09-03,0.00276,0.003099,0.00276,0.0029,39516823.59,115872.66
2023-09-04,0.0029,0.00296,0.00276,0.00281,11677275.69,32823.97
2023-09-05,0.00281,0.00281,0.00275,0.00279,4414530.39,12237.88
2023-09-06,0.00279,0.00282,0.00274,0.00278,3333850.86,9224.98
2023-09-07,0.00278,0.00283,0.00275,0.00281,1844464.09,5125.04
2023-09-08,0.00281,0.00289,0.00279,0.00282,4787133.2,13533.11
2023-09-09,0.00282,0.00286,0.002757,0.002823,1447095.85,4072.42
2023-09-10,0.002823,0.00288,0.00274,0.00277,8196139.09,22987.97
2023-09-11,0.00277,0.00277,0.00261,0.00265,4794941.68,12776.95
2023-09-12,0.00265,0.00272,0.00263,0.00267,1278094.54,3443.9
2023-09-13,0.00267,0.00275,0.00265,0.00274,2865253.4,7713.94
2023-09-14,0.00274,0.00291,0.00274,0.00288,20845558.72,59559.65
2023-09-15,0.00288,0.00296,0.00285,0.00296,8274746.52,24008.12
2023-09-16,0.00296,0.00298,0.00291,0.00294,1967824.98,5782.08
2023-09-17,0.00294,0.00294,0.00279,0.002809,3429744.57,9787.6
2023-09-18,0.002809,0.00288,0.00276,0.00285,15444968.25,44074.71
2023-09-19,0.00285,0.00294,0.00283,0.0029,3424885.71,9929.63
2023-09-20,0.0029,0.00303,0.00288,0.00301,15277064.51,45294.07
2023-09-21,0.00301,0.00309,0.00286,0.00292,28913289.44,85952.37
2023-09-22,0.00292,0.00302,0.00292,0.00301,8332047.58,24714.81
2023-09-23,0.00301,0.00313,0.003,0.00308,6421991.87,19692.87
2023-09-24,0.00308,0.00308,0.00294,0.00295,8087045.65,24125.89
2023-09-25,0.00295,0.00296,0.002841,0.00293,6803691.21,19588.03
2023-09-26,0.00293,0.00296,0.002897,0.00292,1547310.84,4523.11
2023-09-27,0.00292,0.00299,0.002889,0.00295,1785932.56,5223.85
2023-09-28,0.00295,0.00306,0.00293,0.00303,4263829.38,12866.95
2023-09-29,0.00303,0.00315,0.00299,0.00303,35226344.4,108748.06
2023-09-30,0.00303,0.00315,0.003023,0.00306,8615094.22,26483.96
2023-10-01,0.00306,0.0032,0.00306,0.00315,13611395.06,42724.65
2023-10-02,0.00315,0.00316,0.00302,0.00302,15902182.66,48844.59
2023-10-03,0.00302,0.00307,0.002941,0.00306,3380958.67,10189.15
2023-10-04,0.00306,0.003179,0.002949,0.00302,24630085.36,75386.32
2023-10-05,0.00302,0.00305,0.00294,0.00296,1285140.55,3824.95
2023-10-06,0.00296,0.00303,0.00295,0.00303,2753719.86,8211.56
2023-10-07,0.00303,0.00308,0.00302,0.00306,1699378.18,5190.47
2023-10-08,0.00306,0.00306,0.003,0.00303,2211163.42,6697.11
2023-10-09,0.00303,0.00314,0.00289,0.00293,8953606.21,27020.47
2023-10-10,0.00293,0.00294,0.002886,0.00292,2995397.4,8706.51
2023-10-11,0.00292,0.00295,0.0028,0.00283,1705799.76,4851.62
2023-10-12,0.00283,0.00286,0.002805,0.00285,5271980.02,14998.36
2023-10-13,0.00285,0.0029,0.002823,0.00287,2155454.66,6154.19
2023-10-14,0.00287,0.0029,0.002844,0.002886,305760.57,876.97
2023-10-15,0.002886,0.00296,0.002886,0.00293,20690934.76,60297.45
2023-10-16,0.00293,0.003,0.00292,0.00298,10113321.77,29826.71
2023-10-17,0.00298,0.00302,0.002784,0.00301,9075526.49,26710.44
2023-10-18,0.00301,0.00303,0.0029,0.00293,13653784.29,40019.48
2023-10-19,0.00293,0.00293,0.0028,0.00289,36142394.49,102582.95
2023-10-20,0.00289,0.00297,0.00287,0.002958,5263604.07,15477.01
2023-10-21,0.002958,0.00305,0.002921,0.00303,4389232.83,13212.21
2023-10-22,0.00303,0.00304,0.002934,0.00303,11579724.3,34967.56
2023-10-23,0.00303,0.003169,0.00302,0.00315,92639498.48,286722.85
2023-10-24,0.00315,0.00325,0.00311,0.003197,14446459.48,46037.69
2023-10-25,0.003197,0.00327,0.00312,0.00325,23811394.09,76337.34
2023-10-26,0.00325,0.00329,0.00312,0.0032,16848819.84,54272.72
2023-10-27,0.0032,0.00335,0.00319,0.00335,26446276.09,87057.09
2023-10-28,0.00335,0.003509,0.00329,0.0034,7114004.01,24067.39
2023-10-29,0.0034,0.00343,0.00332,0.0034,6203252.42,21064.46
2023-10-30,0.0034,0.00342,0.003332,0.00341,5258480.86,17745.06
2023-10-31,0.00341,0.003978,0.00317,0.003669,98925580.83,355841.99
2023-11-01,0.003669,0.00379,0.00342,0.00364,28440493.09,101962.51
2023-11-02,0.00364,0.00397,0.00357,0.00379,51179009.77,191024.45
2023-11-03,0.00379,0.00402,0.00367,0.00387,21766457.58,82829.54
2023-11-04,0.00387,0.00398,0.00377,0.00396,5427364.76,20987.27
2023-11-05,0.00396,0.00398,0.00378,0.00385,7687498.93,29666.81
2023-11-06,0.00385,0.003907,0.00365,0.00389,16540078.61,60245.4
2023-11-07,0.00389,0.00389,0.0037,0.00379,22611219.15,85729.8
2023-11-08,0.00379,0.00428,0.003764,0.00416,57598632.25,234333.29
2023-11-09,0.00416,0.00432,0.0039,0.00408,56991048.6,237080.12
2023-11-10,0.00408,0.00417,0.00396,0.00416,12717025.07,51832.15
2023-11-11,0.00416,0.00416,0.00397,0.00409,11275140.75,45902.5
2023-11-12,0.00409,0.00414,0.004019,0.0041,20395178.47,83454.57
2023-11-13,0.0041,0.00436,0.00409,0.00426,42552043.33,179105.88
2023-11-14,0.00426,0.004277,0.00404,0.00421,22019159.63,91515.59
2023-11-15,0.00421,0.00448,0.00404,0.00445,52861005.44,227247.44
2023-11-16,0.00445,0.0048,0.00437,0.00452,138396937.92,627170.15
2023-11-17,0.00452,0.00522,0.00433,0.00513,274021695.26,1334188.12
2023-11-18,0.00513,0.00559,0.00495,0.00531,214939774.89,1135584.77
2023-11-19,0.00531,0.00553,0.0048,0.00538,67740544.57,349512.4
2023-11-20,0.00538,0.005809,0.00538,0.005559,78810802.2,440616.46
2023-11-21,0.005559,0.005694,0.00431,0.00434,217977148.84,1027182.62
2023-11-22,0.00434,0.00466,0.00413,0.00459,48598803.25,215558.88
2023-11-23,0.00459,0.0046,0.00446,0.00451,18902013.99,85190.52
2023-11-24,0.00451,0.00462,0.00449,0.00451,21126448.97,96180.36
2023-11-25,0.00451,0.00459,0.0045,0.00453,17443050.88,79169.57
2023-11-26,0.00453,0.0046,0.00441,0.00443,18779255.42,84330.82
2023-11-27,0.00443,0.00444,0.00412,0.00422,55190322.61,232084.4
2023-11-28,0.00422,0.00455,0.0042,0.00448,43929737.19,194851.44
2023-11-29,0.00448,0.00479,0.0044,0.00473,63976922.65,293454.54
2023-11-30,0.00473,0.00488,0.0046,0.00483,34126713.01,162287.92
2023-12-01,0.00483,0.00607,0.00479,0.00574,187766175.57,1061060.93
2023-12-02,0.00574,0.006,0.00536,0.00577,102422067.07,577400.13
2023-12-03,0.00577,0.00665,0.0056,0.006,126458592.11,774547.8
2023-12-04,0.006,0.00663,0.006,0.0062,131202842.86,831467.25
2023-12-05,0.0062,0.0067,0.0062,0.00639,98785054.53,637087.97
2023-12-06,0.00639,0.00651,0.00581,0.00602,57443018.69,349847.6
2023-12-07,0.00602,0.00646,0.00581,0.00634,45780962.02,279710.92
2023-12-08,0.00634,0.00691,0.00623,0.00681,59387793.76,385601.98
2023-12-09,0.00681,0.00755,0.00681,0.00725,133395095.73,963373.07
2023-12-10,0.00725,0.00787,0.00693,0.00766,79551733.0,591251.35
2023-12-11,0.00766,0.00769,0.00706,0.0075,81897116.75,595545.5
2023-12-12,0.0075,0.00777,0.00735,0.00777,35539305.35,268017.23
2023-12-13,0.00777,0.00823,0.00745,0.00809,92591143.18,734752.82
2023-12-14,0.00809,0.00811,0.00751,0.0077,51026209.16,398067.58
2023-12-15,0.0077,0.00796,0.00705,0.00706,50037229.79,367686.28
2023-12-16,0.00706,0.00723,0.00659,0.00705,165481338.12,1128106.71
2023-12-17,0.00705,0.00749,0.00697,0.00711,35825662.0,260609.87
2023-12-18,0.00711,0.0073,0.00621,0.00688,61903640.52,417684.25
2023-12-19,0.00688,0.00725,0.006618,0.00671,67179287.88,474059.32
2023-12-20,0.00671,0.007131,0.006673,0.006983,27587162.74,190447.53
2023-12-21,0.006983,0.007424,0.006978,0.007193,39492130.71,285453.3
2023-12-22,0.007193,0.007306,0.006877,0.006978,41572208.79,292304.21
2023-12-23,0.006978,0.006997,0.006698,0.006873,19728356.4,135542.39
2023-12-24,0.006873,0.006927,0.006563,0.006712,42350953.79,285088.5
2023-12-25,0.006712,0.006933,0.006585,0.006758,17586477.25,119710.74
2023-12-26,0.006758,0.006854,0.006486,0.006802,17941923.3,120802.69
2023-12-27,0.006802,0.007208,0.006571,0.007079,38171829.12,262367.07
2023-12-28,0.007079,0.007391,0.006794,0.00688,40743331.06,286206.88
2023-12-29,0.00688,0.006898,0.006598,0.006707,40738450.98,276128.56
2023-12-30,0.006707,0.006821,0.006632,0.00665,15184017.89,101482.81
2023-12-31,0.00665,0.006974,0.006552,0.006664,14632659.6,98595.17
2024-01-01,0.006664,0.00717,0.006657,0.006929,16873511.95,116400.03
2024-01-02,0.006929,0.007076,0.006731,0.006826,36801212.03,254660.24
2024-01-03,0.006826,0.007471,0.005597,0.007471,124071904.9,835257.87
2024-01-04,0.007471,0.007827,0.007013,0.00761,92555251.46,693696.88
2024-01-05,0.00761,0.007704,0.007269,0.007704,40683619.09,303609.46
2024-01-06,0.007704,0.008227,0.007081,0.008104,89944101.89,700045.57
2024-01-07,0.008104,0.009786,0.007908,0.009185,222733685.99,2005241.02
2024-01-08,0.009185,0.01035,0.008151,0.009669,196514221.06,1814859.55
2024-01-09,0.009669,0.01041,0.008249,0.008381,247811969.43,2328442.56
2024-01-10,0.008381,0.008825,0.007712,0.008463,145675119.87,1184612.11
2024-01-11,0.008463,0.008953,0.008341,0.008872,70753179.68,614400.27
2024-01-12,0.008872,0.009991,0.008491,0.008796,96561264.47,888496.94
2024-01-13,0.008796,0.009796,0.008784,0.009796,71249473.29,658879.52
2024-01-14,0.009796,0.01065,0.009499,0.00971,103490958.83,1039806.1
2024-01-15,0.00971,0.01044,0.009398,0.01028,54551910.13,544486.08
2024-01-16,0.01028,0.01094,0.0101,0.01083,63612947.82,676239.19
2024-01-17,0.01083,0.01106,0.01062,0.01085,50972098.42,550778.37
2024-01-18,0.01085,0.01188,0.01069,0.01108,114634112.02,1279639.29
2024-01-19,0.01108,0.01154,0.009905,0.0112,102802159.11,1107163.6
2024-01-20,0.0112,0.01232,0.01083,0.01193,44433105.22,509980.76
2024-01-21,0.01193,0.01315,0.01192,0.01285,127495269.1,1602625.12
2024-01-22,0.01285,0.01339,0.01231,0.01276,86972352.69,1110549.55
2024-01-23,0.01276,0.01359,0.01244,0.01312,107839169.68,1420613.47
2024-01-24,0.01312,0.01352,0.01061,0.01114,207960464.02,2504735.96
2024-01-25,0.01114,0.01177,0.008118,0.008956,297185658.16,2712484.74
2024-01-26,0.008956,0.009184,0.008346,0.00887,69063337.19,604766.75
2024-01-27,0.00887,0.008912,0.008532,0.00878,39066730.29,339297.34
2024-01-28,0.00878,0.00878,0.00826,0.008416,43988766.95,375263.6
2024-01-29,0.008416,0.009209,0.008002,0.009096,81709406.22,710609.2
2024-01-30,0.009096,0.009097,0.008384,0.008638,52185244.59,455337.19
2024-01-31,0.008638,0.008663,0.008224,0.008514,28620997.93,243100.8
2024-02-01,0.008514,0.009105,0.008434,0.008821,57113557.32,499192.65
2024-02-02,0.008821,0.008853,0.008531,0.008665,19386151.65,168266.19
2024-02-03,0.008665,0.008722,0.008394,0.0085,17164436.02,146729.5
2024-02-04,0.0085,0.008994,0.008498,0.008653,29112101.43,255766.91
2024-02-05,0.008653,0.008834,0.008627,0.008693,18583920.65,161469.61
2024-02-06,0.008693,0.008696,0.00847,0.008618,10459577.2,89981.36
2024-02-07,0.008618,0.008754,0.008225,0.008648,18333277.87,156558.17
2024-02-08,0.008648,0.008722,0.008474,0.008577,31525586.94,272748.25
2024-02-09,0.008577,0.008871,0.008476,0.008836,33713018.9,295262.91
2024-02-10,0.008836,0.009148,0.008631,0.008891,35635441.11,317934.26
2024-02-11,0.008891,0.009074,0.008852,0.008999,21135427.29,189686.8
2024-02-12,0.008999,0.00927,0.008731,0.009143,43593518.97,392329.89
2024-02-13,0.009143,0.01023,0.00913,0.009641,92996221.84,906092.41
2024-02-14,0.009641,0.009977,0.009302,0.009926,81324958.74,792520.38
2024-02-15,0.009926,0.01195,0.009912,0.01111,221650508.92,2337306.88
2024-02-16,0.01111,0.01324,0.01097,0.013,227243918.77,2806793.27
2024-02-17,0.013,0.01509,0.01265,0.01383,418018892.56,5823594.64
2024-02-18,0.01383,0.01425,0.01346,0.014,91540876.25,1266466.16
2024-02-19,0.014,0.01415,0.01324,0.01334,57464740.33,774913.85
2024-02-20,0.01334,0.01526,0.01271,0.01467,131373352.65,1888332.88
2024-02-21,0.01467,0.01739,0.01461,0.01633,273367972.98,4415552.89
2024-02-22,0.01633,0.01806,0.01537,0.0167,150241888.11,2578771.88
2024-02-23,0.0167,0.02059,0.0167,0.02051,245858378.19,4720616.49
2024-02-24,0.02051,0.02294,0.01239,0.01276,693627962.67,11700265.62
2024-02-25,0.01276,0.01298,0.009337,0.009984,765944207.28,7935195.81
2024-02-26,0.009984,0.01033,0.009804,0.01016,201187269.98,2026917.17
2024-02-27,0.01016,0.01027,0.009058,0.009545,240094314.69,2299037.8
2024-02-28,0.009545,0.009866,0.008955,0.009348,219182816.97,2064711.1
2024-02-29,0.009348,0.009712,0.009157,0.009528,133029438.3,1255209.69
2024-03-01,0.009528,0.01009,0.009372,0.01009,96509558.71,929807.08
2024-03-02,0.01009,0.01009,0.009595,0.009994,120692669.2,1181875.1
2024-03-03,0.009994,0.009997,0.00941,0.009657,97914043.66,949380.98
2024-03-04,0.009657,0.009854,0.00949,0.009687,100003261.29,965703.82
2024-03-05,0.009687,0.009693,0.008026,0.008845,202681749.89,1847655.45
2024-03-06,0.008845,0.009403,0.008721,0.009325,117603055.15,1079938.44
2024-03-07,0.009325,0.009478,0.00918,0.009449,88280250.74,825638.03
2024-03-08,0.009449,0.009635,0.009181,0.009547,89191088.37,843234.48
2024-03-09,0.009547,0.009779,0.009421,0.009776,72053689.1,687765.01
2024-03-10,0.009776,0.01213,0.009645,0.01145,441928437.72,4832886.93
2024-03-11,0.01145,0.01289,0.01141,0.01203,410830561.99,4967986.14
2024-03-12,0.01203,0.01203,0.01039,0.01132,192802641.91,2163456.79
2024-03-13,0.01132,0.01133,0.01079,0.01112,71661228.33,794966.18
2024-03-14,0.01112,0.01152,0.01002,0.01084,155043092.7,1695816.9
2024-03-15,0.01084,0.01084,0.009067,0.009879,192185715.93,1884791.23
2024-03-16,0.009879,0.0105,0.009199,0.009429,138993358.42,1381634.57
2024-03-17,0.009429,0.01003,0.009304,0.009957,67554866.5,656942.86
2024-03-18,0.009957,0.009958,0.009264,0.009466,23726972.9,226057.68
2024-03-19,0.009466,0.009496,0.008252,0.008403,87682372.94,759248.19
2024-03-20,0.008403,0.009278,0.008208,0.00926,46075775.71,402860.57
2024-03-21,0.00926,0.009279,0.008928,0.00918,47427407.59,433483.21
2024-03-22,0.00918,0.009223,0.008673,0.008892,57828168.54,513718.8
2024-03-23,0.008892,0.009399,0.008889,0.0092,45759390.4,422036.97
2024-03-24,0.0092,0.009469,0.009131,0.009449,19478614.91,181186.66
2024-03-25,0.009449,0.01005,0.009336,0.00991,51148348.59,496640.48
2024-03-26,0.00991,0.01111,0.009892,0.01038,110865593.18,1153141.95
2024-03-27,0.01038,0.0118,0.01023,0.01085,231344598.84,2546051.12
2024-03-28,0.01085,0.01109,0.01017,0.01056,64419840.6,677671.27
2024-03-29,0.01056,0.01076,0.01008,0.0103,69259120.98,715140.74
2024-03-30,0.0103,0.0103,0.01,0.01002,33567851.15,341085.03
2024-03-31,0.01002,0.01029,0.009927,0.01025,32401493.33,328047.2
2024-04-01,0.01025,0.01026,0.009426,0.009657,58595345.11,567434.31
2024-04-02,0.009657,0.009659,0.008873,0.009021,60720385.52,554786.01
2024-04-03,0.009021,0.009511,0.008928,0.00915,45639677.5,423972.81
2024-04-04,0.00915,0.009589,0.009147,0.009538,18692787.43,176448.83
2024-04-05,0.009538,0.009538,0.009076,0.009329,25283893.16,235505.67
2024-04-06,0.009329,0.009551,0.00927,0.009462,14300428.37,134153.57
2024-04-07,0.009462,0.009611,0.009453,0.00951,15101165.91,143903.05
2024-04-08,0.00951,0.00986,0.009399,0.00977,23894064.2,231634.63
2024-04-09,0.00977,0.009781,0.009338,0.009357,22985579.58,218800.44
2024-04-10,0.009357,0.009525,0.009072,0.009475,24154582.81,225353.32
2024-04-11,0.009475,0.009503,0.009296,0.009397,22478349.8,211594.63
2024-04-12,0.009397,0.009498,0.007842,0.008442,91840095.78,788198.43
2024-04-13,0.008442,0.008442,0.006223,0.006951,163819114.72,1182644.19
2024-04-14,0.006951,0.007495,0.006552,0.007451,26753893.84,190341.51
2024-04-15,0.007451,0.007731,0.006798,0.007102,26352050.51,193079.3
2024-04-16,0.007102,0.007407,0.006842,0.007127,41242098.45,292093.19
2024-04-17,0.007127,0.007264,0.006679,0.006812,45350955.36,311090.65
2024-04-18,0.006812,0.007095,0.006793,0.00703,39668515.68,275501.86
2024-04-19,0.00703,0.007113,0.006538,0.006959,51709339.77,356649.17
2024-04-20,0.006959,0.00748,0.006882,0.007421,25647771.41,187089.72
2024-04-21,0.007421,0.008189,0.007379,0.00794,55942462.3,441087.97
2024-04-22,0.00794,0.008148,0.007751,0.008078,25576458.11,204631.74
2024-04-23,0.008078,0.008078,0.007737,0.007847,12676261.19,99683.63
2024-04-24,0.007847,0.008098,0.007429,0.007479,34581903.52,266914.95
2024-04-25,0.007479,0.007931,0.007469,0.007679,22856198.21,176054.32
2024-04-26,0.007679,0.007679,0.007315,0.007408,11859237.73,88451.41
2024-04-27,0.007408,0.007485,0.00715,0.00744,19177454.84,139444.97
2024-04-28,0.00744,0.007655,0.007205,0.00736,21563603.34,160819.99
2024-04-29,0.00736,0.007411,0.007092,0.00732,16488999.44,119012.83
2024-04-30,0.00732,0.007362,0.006763,0.006947,32035237.34,222940.43
2024-05-01,0.006947,0.007128,0.00635,0.006827,51434929.58,342824.09
2024-05-02,0.006827,0.006971,0.006529,0.006837,16811395.84,113968.14
2024-05-03,0.006837,0.007281,0.006804,0.007189,45183827.0,318747.04
2024-05-04,0.007189,0.007371,0.007089,0.007282,21619190.87,156952.92
2024-05-05,0.007282,0.007447,0.007168,0.007309,30989933.49,225895.42
2024-05-06,0.007309,0.007403,0.007159,0.007184,26689202.55,193444.4
2024-05-07,0.007184,0.00724,0.007029,0.007029,14810665.46,105484.29
2024-05-08,0.007029,0.007279,0.00697,0.007,29808498.78,212779.56
2024-05-09,0.007,0.007153,0.006919,0.007147,14334032.0,100841.56
2024-05-10,0.007147,0.00718,0.006811,0.006848,27528156.15,191891.42
2024-05-11,0.006848,0.006928,0.0068,0.006805,9022449.84,61882.05
2024-05-12,0.006805,0.00686,0.006745,0.006748,8128905.71,55164.24
2024-05-13,0.006748,0.006806,0.00641,0.006631,16467690.13,108686.26
2024-05-14,0.006631,0.00708,0.0066,0.00663,47353258.95,318231.25
2024-05-15,0.00663,0.007073,0.006629,0.00704,22793246.74,158372.08
2024-05-16,0.00704,0.007071,0.00683,0.006871,10920820.1,76325.02
2024-05-17,0.006871,0.007306,0.006863,0.007206,25760045.26,183899.08
2024-05-18,0.007206,0.007377,0.007172,0.007216,10535919.06,76619.87
2024-05-19,0.007216,0.007229,0.006986,0.00701,13048852.45,92414.03
2024-05-20,0.00701,0.007489,0.006989,0.00747,33606056.78,245597.96
2024-05-21,0.00747,0.007499,0.00732,0.007381,15491480.48,114630.76
2024-05-22,0.007381,0.007458,0.007287,0.00732,13761358.42,101148.72
2024-05-23,0.00732,0.007384,0.006968,0.007169,27780426.69,201567.08
2024-05-24,0.007169,0.007226,0.006974,0.007174,10191345.1,72592.39
2024-05-25,0.007174,0.007302,0.00713,0.00729,7938181.55,57172.0
2024-05-26,0.00729,0.007431,0.007169,0.00722,16965275.04,123994.94
2024-05-27,0.00722,0.007312,0.007083,0.007241,16349792.69,117992.59
2024-05-28,0.007241,0.007319,0.007066,0.007131,15196761.93,109250.55
2024-05-29,0.007131,0.007199,0.007041,0.00706,28357032.98,201115.3
2024-05-30,0.00706,0.007105,0.00679,0.006842,24804518.07,173169.71
2024-05-31,0.006842,0.007062,0.00672,0.006816,14763400.31,101162.64
2024-06-01,0.006816,0.006818,0.006668,0.006749,12079560.37,81320.25
2024-06-02,0.006749,0.006811,0.00662,0.00666,5663811.17,37995.07
2024-06-03,0.00666,0.006732,0.006582,0.006607,14765454.99,98148.52
2024-06-04,0.006607,0.006819,0.006444,0.006599,15149666.27,99654.17
2024-06-05,0.006599,0.006712,0.006522,0.006592,14001651.77,92382.84
2024-06-06,0.006592,0.006611,0.006437,0.006518,13864964.83,90724.21
2024-06-07,0.006518,0.006606,0.006021,0.006098,27042535.95,171658.45
2024-06-08,0.006098,0.006205,0.005852,0.00592,16015508.07,95349.3
2024-06-09,0.00592,0.006132,0.005841,0.006065,6742306.66,40189.72
2024-06-10,0.006065,0.00607,0.005892,0.005926,7281149.89,43374.71
2024-06-11,0.005926,0.005956,0.005551,0.005604,26024909.98,148167.21
2024-06-12,0.005604,0.005869,0.00559,0.005771,23968510.79,137425.9
2024-06-13,0.005771,0.005779,0.005489,0.00552,10473285.29,58982.43
2024-06-14,0.00552,0.00578,0.005301,0.005342,27593760.96,153262.29
2024-06-15,0.005342,0.005473,0.005323,0.005374,12568377.97,67858.68
2024-06-16,0.005374,0.005397,0.005192,0.005208,10313748.79,54013.83
2024-06-17,0.005208,0.005208,0.00445,0.004641,93113543.77,441675.54
2024-06-18,0.004641,0.004644,0.004109,0.004271,48105433.07,207241.7
2024-06-19,0.004271,0.004503,0.004268,0.004455,11367100.41,50379.08
2024-06-20,0.004455,0.004756,0.004437,0.00453,24085412.57,111243.53
2024-06-21,0.00453,0.004591,0.004461,0.004503,15193757.95,68892.26
2024-06-22,0.004503,0.004572,0.00446,0.004518,15787029.09,70959.28
2024-06-23,0.004518,0.004593,0.004329,0.004352,14636560.04,65306.99
2024-06-24,0.004352,0.004407,0.004181,0.0044,49133415.83,210862.75
2024-06-25,0.0044,0.004677,0.004385,0.0046,41433110.98,188996.81
2024-06-26,0.0046,0.004919,0.00449,0.004679,59229893.83,281542.02
2024-06-27,0.004679,0.004779,0.004451,0.004731,43287220.89,201286.68
2024-06-28,0.004731,0.004731,0.004543,0.00457,18960224.73,88339.93
2024-06-29,0.00457,0.004928,0.004547,0.004571,32350217.8,153142.2
2024-06-30,0.004571,0.004736,0.004425,0.004718,13074546.15,59631.13
2024-07-01,0.004718,0.004731,0.004579,0.004618,14173158.56,66055.0
2024-07-02,0.004618,0.00466,0.004559,0.004598,9345068.61,43106.91
2024-07-03,0.004598,0.00461,0.004329,0.004354,14789290.63,66478.2
2024-07-04,0.004354,0.004441,0.00394,0.00396,38090781.7,158146.97
2024-07-05,0.00396,0.00401,0.003481,0.00389,65803492.61,245816.82
2024-07-06,0.00389,0.004143,0.00389,0.004118,37063671.37,149226.33
2024-07-07,0.004118,0.004121,0.003901,0.003908,14540729.01,58344.51
2024-07-08,0.003908,0.004131,0.00382,0.004039,26855970.13,108012.44
2024-07-09,0.004039,0.004161,0.00403,0.00414,14323020.68,58875.98
2024-07-10,0.00414,0.005563,0.00413,0.00487,415910924.24,2097855.34
2024-07-11,0.00487,0.00516,0.0046,0.004651,157672656.23,770967.2
2024-07-12,0.004651,0.005051,0.004651,0.004811,51790623.81,251698.36
2024-07-13,0.004811,0.004819,0.004691,0.004781,14548575.22,68828.62
2024-07-14,0.004781,0.004878,0.004692,0.004795,12154661.37,57790.6
2024-07-15,0.004795,0.004952,0.0047,0.00495,37348477.1,180328.68
2024-07-16,0.00495,0.00534,0.00482,0.005122,70686279.29,361284.63
2024-07-17,0.005122,0.005339,0.005007,0.005025,60880891.53,315284.17
2024-07-18,0.005025,0.005079,0.004854,0.004911,22792684.7,112928.46
2024-07-19,0.004911,0.005123,0.004835,0.005093,14175705.51,70860.75
2024-07-20,0.005093,0.005198,0.005089,0.00516,15156687.17,77964.78
2024-07-21,0.00516,0.00582,0.005149,0.005334,48939492.31,265147.79
2024-07-22,0.005334,0.00562,0.00511,0.005163,43770659.21,233048.32
2024-07-23,0.005163,0.005528,0.005042,0.00537,58331936.18,307662.72
2024-07-24,0.00537,0.005399,0.005189,0.005276,17982783.61,95060.34
2024-07-25,0.005276,0.005277,0.00485,0.005046,36253461.09,180815.18
2024-07-26,0.005046,0.005337,0.005012,0.005319,21674430.71,111666.88
2024-07-27,0.005319,0.00558,0.005215,0.0055,29087305.93,158307.98
2024-07-28,0.0055,0.005519,0.005299,0.005436,22328505.69,121048.8
2024-07-29,0.005436,0.005569,0.005232,0.005327,27033455.31,146532.08
2024-07-30,0.005327,0.005414,0.005109,0.005152,14778644.71,77703.0
2024-07-31,0.005152,0.00521,0.004961,0.005017,29756269.6,151744.48
2024-08-01,0.005017,0.00507,0.00462,0.004917,28285748.71,136435.23
2024-08-02,0.004917,0.005349,0.004629,0.00463,47340181.32,230524.87
2024-08-03,0.00463,0.004661,0.004329,0.004435,25512915.32,114146.72
2024-08-04,0.004435,0.00455,0.004092,0.004192,35732577.94,153513.53
2024-08-05,0.004192,0.00422,0.00342,0.003962,90059335.41,335666.52
2024-08-06,0.003962,0.004249,0.003962,0.004175,24647556.99,101934.15
2024-08-07,0.004175,0.004308,0.00399,0.004053,20784215.72,86111.92
2024-08-08,0.004053,0.004484,0.004028,0.004482,29866040.3,128731.74
2024-08-09,0.004482,0.004938,0.004474,0.00465,78870250.15,369615.4
2024-08-10,0.00465,0.0047,0.00457,0.004646,12644218.43,58591.35
2024-08-11,0.004646,0.004653,0.004261,0.004293,30414258.56,134591.16
2024-08-12,0.004293,0.00449,0.004199,0.00442,19170435.42,83934.09
2024-08-13,0.00442,0.004639,0.004387,0.00451,52665862.84,239005.66
2024-08-14,0.00451,0.004519,0.004292,0.004321,46089853.22,202809.17
2024-08-15,0.004321,0.004439,0.004201,0.004258,18532027.24,79867.26
2024-08-16,0.004258,0.004409,0.004187,0.00434,15197384.56,64989.65
