# Dataset Report: Simple Token (OST)
# Coin Name: Simple Token
# Symbol: OST
# Approx Row Count: 2818
# Date Range: 2018-01-18 to 2026-02-15
# Frequency: Daily
# Note: Launched 2017. Tokenization infrastructure (OpenST). Now a legacy asset.
# --------------------------------------------------
Date,open,high,low,close,Volume_OST,Volume_USD
2018-03-21,0.159,0.195,0.159,0.1929,22882.0,4413.94
2018-03-22,0.1929,0.2226,0.1739,0.1897,31301.24,5937.85
2018-03-23,0.1897,0.1897,0.1457,0.1792,7242.27,1297.81
2018-03-24,0.1792,0.215,0.1662,0.1967,178467.9,35104.64
2018-03-25,0.1967,0.2737,0.1686,0.2017,179888.38,36283.49
2018-03-26,0.192,0.1956,0.1571,0.1678,101485.13,17029.2
2018-03-27,0.1678,0.1765,0.1548,0.1635,70248.25,11485.59
2018-03-28,0.1635,0.1791,0.1546,0.1712,82289.56,14087.97
2018-03-29,0.1712,0.1708,0.1395,0.1433,87986.42,12607.05
2018-03-30,0.1433,0.1747,0.1311,0.1311,20566.9,2696.71
2018-03-31,0.1311,0.1532,0.1301,0.1418,36291.04,5147.19
2018-04-01,0.1418,0.1377,0.1201,0.1201,9399.83,1128.92
2018-04-02,0.1215,0.1919,0.1201,0.1335,66975.06,8941.17
2018-04-03,0.1335,0.1614,0.1156,0.1614,56798.53,9167.28
2018-04-04,0.1614,0.1614,0.1277,0.1307,26022.85,3401.19
2018-04-05,0.1307,0.1325,0.1227,0.1282,67541.31,8658.8
2018-04-06,0.1282,0.1322,0.1,0.1304,162119.58,21140.39
2018-04-07,0.1304,0.1492,0.1101,0.1372,54783.69,7516.32
2018-04-08,0.1372,0.1584,0.1349,0.1356,27309.95,3703.37
2018-04-09,0.1356,0.1593,0.1291,0.1336,86146.96,11509.23
2018-04-10,0.1336,0.1481,0.1349,0.1427,19407.26,2769.67
2018-04-11,0.1427,0.1637,0.1231,0.1521,81257.72,12356.83
2018-04-12,0.1521,0.2053,0.1517,0.2039,963894.66,196536.19
2018-04-13,0.2039,0.2284,0.181,0.1936,312819.36,60561.83
2018-04-14,0.1936,0.2488,0.1853,0.1887,143770.23,27129.44
2018-04-15,0.1887,0.2139,0.1827,0.2087,184657.2,38537.96
2018-04-16,0.2087,0.2087,0.1865,0.194,69403.86,13463.0
2018-04-17,0.194,0.2305,0.185,0.2044,174948.25,35765.78
2018-04-18,0.2044,0.2196,0.1988,0.2133,412746.23,88021.16
2018-04-19,0.2071,0.2461,0.207,0.2408,539844.57,129994.57
2018-04-20,0.2408,0.257,0.2265,0.25,633671.79,158417.95
2018-04-21,0.25,0.2504,0.2012,0.2282,460725.12,105137.47
2018-04-22,0.2282,0.2556,0.2201,0.2321,936905.25,217455.71
2018-04-23,0.2321,0.2617,0.2321,0.2434,266349.17,64829.39
2018-04-24,0.2434,0.304,0.2434,0.2552,259341.24,66183.88
2018-04-25,0.2552,0.2706,0.2,0.2249,302250.33,67976.1
2018-04-26,0.2249,0.2486,0.2014,0.239,98778.85,23608.15
2018-04-27,0.239,0.2466,0.2261,0.2324,149388.5,34717.89
2018-04-28,0.2324,0.2578,0.2282,0.2479,179820.39,44581.97
2018-04-29,0.2479,0.2701,0.2261,0.2681,372572.4,99886.66
2018-04-30,0.2681,0.2979,0.2347,0.29,226089.54,65565.97
2018-05-01,0.29,0.35,0.2555,0.2738,354453.93,97049.49
2018-05-02,0.2738,0.2927,0.2259,0.2792,116015.8,32387.01
2018-05-03,0.2792,0.2857,0.2455,0.2766,307138.84,84955.31
2018-05-04,0.2766,0.2818,0.2294,0.2583,381545.85,98551.89
2018-05-05,0.2577,0.3175,0.2497,0.2596,401773.59,104296.83
2018-05-06,0.2596,0.2607,0.2265,0.2437,280110.55,68264.5
2018-05-07,0.2437,0.2651,0.225,0.245,326599.79,80026.21
2018-05-08,0.245,0.2895,0.2335,0.2412,396417.0,95615.78
2018-05-09,0.2412,0.246,0.2207,0.2328,117523.08,27362.53
2018-05-10,0.2328,0.2656,0.2198,0.2233,205983.5,45991.27
2018-05-11,0.2233,0.2298,0.1808,0.1854,254323.2,47158.08
2018-05-12,0.1854,0.2072,0.1712,0.1862,116683.65,21726.5
2018-05-13,0.1862,0.2092,0.1816,0.2049,122002.74,24998.36
2018-05-14,0.2049,0.2049,0.1746,0.1936,93963.52,18193.45
2018-05-15,0.1936,0.1997,0.1813,0.1828,394340.09,72077.64
2018-05-16,0.1828,0.1997,0.1707,0.1821,127066.14,23138.74
2018-05-17,0.1821,0.2009,0.1672,0.1705,136145.73,23212.85
2018-05-18,0.1705,0.1776,0.1659,0.1762,38920.52,6858.93
2018-05-19,0.1793,0.2006,0.173,0.1817,439233.41,79788.59
2018-05-20,0.1817,0.2015,0.1691,0.1906,158148.16,30137.01
2018-05-21,0.1906,0.1937,0.1289,0.182,286062.66,52071.0
2018-05-22,0.182,0.2097,0.1678,0.1703,139797.65,23807.54
2018-05-23,0.1703,0.1819,0.1313,0.1395,184907.26,25794.56
2018-05-24,0.1395,0.1709,0.135,0.1622,160819.47,26077.09
2018-05-25,0.1622,0.1638,0.1443,0.1535,219396.38,33681.73
2018-05-26,0.1535,0.1536,0.1416,0.1453,79207.11,11511.96
2018-05-27,0.1454,0.1495,0.136,0.1419,37670.55,5344.4
2018-05-28,0.1419,0.2397,0.1128,0.1324,948511.39,125582.91
2018-05-29,0.1324,0.1477,0.129,0.1405,48747.2,6847.07
2018-05-30,0.1405,0.1515,0.1405,0.1457,234274.99,34136.29
2018-05-31,0.1457,0.1607,0.1401,0.1483,429465.03,63692.65
2018-06-01,0.1483,0.1598,0.1483,0.1547,155535.76,24063.58
2018-06-02,0.1547,0.1619,0.1501,0.1582,102645.44,16235.26
2018-06-03,0.1582,0.1617,0.1553,0.1563,101528.96,15871.41
2018-06-04,0.1563,0.1598,0.1406,0.1465,185678.31,27206.32
2018-06-05,0.1465,0.1566,0.1382,0.1494,120335.54,17977.57
2018-06-06,0.1494,0.1504,0.1379,0.1431,196007.79,28048.36
2018-06-07,0.1431,0.1438,0.1318,0.1318,48768.5,6429.07
2018-06-08,0.1318,0.1454,0.1249,0.1364,81537.1,11125.72
2018-06-09,0.1364,0.1392,0.1236,0.1258,44010.27,5535.87
2018-06-10,0.1258,0.126,0.09792,0.09792,91302.62,8940.35
2018-06-11,0.09792,0.114,0.09174,0.1022,136584.24,13958.91
2018-06-12,0.1022,0.1281,0.09288,0.09288,112290.02,10429.5
2018-06-13,0.09288,0.1059,0.08001,0.0827,198328.38,16401.76
2018-06-14,0.0827,0.09547,0.08123,0.09227,61317.69,5657.78
2018-06-15,0.09227,0.1058,0.08003,0.08844,123793.8,10948.32
2018-06-16,0.08844,0.09738,0.08353,0.08766,102460.08,8981.44
2018-06-17,0.08766,0.09984,0.08388,0.08549,210618.91,18005.81
2018-06-18,0.08549,0.1092,0.08071,0.08836,68393.95,6043.62
2018-06-19,0.08836,0.0878,0.0801,0.08386,30572.97,2563.85
2018-06-20,0.08386,0.09062,0.0793,0.08793,78517.05,6904.07
2018-06-21,0.08793,0.08897,0.08138,0.08138,35530.84,2891.63
2018-06-22,0.08138,0.08252,0.06869,0.06869,196013.16,13464.16
2018-06-23,0.07068,0.08106,0.06211,0.06685,146838.29,9816.14
2018-06-24,0.06685,0.06941,0.05488,0.05921,118342.87,7007.08
2018-06-25,0.05921,0.07427,0.0588,0.0627,186851.74,11715.6
2018-06-26,0.0627,0.07511,0.05771,0.06053,273164.07,16534.62
2018-06-27,0.06053,0.06129,0.0556,0.05788,376881.22,21813.89
2018-06-28,0.05788,0.07573,0.05491,0.05531,475445.62,26297.54
2018-06-29,0.05534,0.06193,0.04232,0.05597,270730.19,15152.77
2018-06-30,0.05597,0.06548,0.0559,0.05812,109486.2,6363.81
2018-07-01,0.05812,0.1049,0.05809,0.07184,368172.88,26450.73
2018-07-02,0.07114,0.0916,0.06217,0.0777,964824.84,74968.9
2018-07-03,0.07781,0.08625,0.07283,0.07283,423803.41,30867.46
2018-07-04,0.07283,0.08766,0.0699,0.07849,416465.36,32688.35
2018-07-05,0.07849,0.08229,0.07073,0.0722,318480.06,22994.26
2018-07-06,0.0722,0.07768,0.06693,0.07279,190612.3,13874.28
2018-07-07,0.07279,0.1027,0.07067,0.08119,635596.77,51603.71
2018-07-08,0.08119,0.09145,0.07831,0.08751,343121.21,30026.54
2018-07-09,0.08751,0.1003,0.07623,0.07623,287213.67,21894.68
2018-07-10,0.07623,0.0763,0.0656,0.0656,94686.16,6211.41
2018-07-11,0.0656,0.06797,0.06,0.0647,118044.49,7637.48
2018-07-12,0.0647,0.06464,0.05777,0.06077,64490.24,3918.77
2018-07-13,0.06077,0.06444,0.05921,0.05994,65895.1,3949.75
2018-07-14,0.05994,0.06487,0.05877,0.06119,16234.67,993.39
2018-07-15,0.06119,0.06697,0.06018,0.06491,59783.12,3880.76
2018-07-16,0.06491,0.07341,0.06434,0.06833,90846.39,6207.68
2018-07-17,0.06833,0.07859,0.06299,0.07694,117102.79,9009.43
2018-07-18,0.07694,0.0996,0.06581,0.07862,261958.96,20594.05
2018-07-19,0.07862,0.0787,0.06884,0.07367,63983.45,4713.83
2018-07-20,0.07367,0.07355,0.0641,0.0641,46653.37,2990.69
2018-07-21,0.0641,0.06799,0.06301,0.06799,35337.56,2402.71
2018-07-22,0.06799,0.08239,0.06762,0.06892,9050.1,623.71
2018-07-23,0.06892,0.07055,0.06048,0.06048,10334.3,625.02
2018-07-24,0.06048,0.06346,0.05813,0.06129,59448.0,3643.67
2018-07-25,0.06129,0.06442,0.05904,0.06334,56517.75,3579.82
2018-07-26,0.06335,0.06609,0.06015,0.0608,60339.86,3668.82
2018-07-27,0.0608,0.06078,0.05684,0.06038,71497.84,4316.97
2018-07-28,0.06038,0.06306,0.05927,0.06167,30465.53,1878.78
2018-07-29,0.06167,0.06198,0.06048,0.06149,19538.76,1201.47
2018-07-30,0.06149,0.06151,0.05915,0.05923,22223.08,1316.27
2018-07-31,0.05923,0.0601,0.0525,0.0526,20631.15,1085.2
2018-08-01,0.0526,0.05508,0.04648,0.04972,34374.41,1709.1
2018-08-02,0.04972,0.0588,0.04605,0.04605,19564.23,900.84
2018-08-03,0.04605,0.04658,0.0432,0.0439,106278.58,4665.63
2018-08-04,0.0439,0.0446,0.04091,0.04157,44611.8,1854.51
2018-08-05,0.04157,0.04508,0.04002,0.0436,29539.24,1287.91
2018-08-06,0.0436,0.04867,0.04195,0.04358,101743.48,4434.19
2018-08-07,0.04358,0.1518,0.0429,0.0627,12454233.7,780880.45
2018-08-08,0.0627,0.0627,0.04117,0.042,5653784.45,237458.95
2018-08-09,0.042,0.04592,0.03871,0.04297,2121182.03,91137.86
2018-08-10,0.04297,0.043,0.03362,0.03464,882070.12,30554.91
2018-08-11,0.03464,0.03606,0.03004,0.03237,352514.17,11410.88
2018-08-12,0.03237,0.03686,0.03269,0.03314,420789.4,13944.16
2018-08-13,0.03314,0.0329,0.027,0.02726,378547.42,10319.2
2018-08-14,0.02726,0.03124,0.02105,0.02447,446791.15,10932.98
2018-08-15,0.02388,0.03176,0.02342,0.02526,466074.76,11773.05
2018-08-16,0.02526,0.0267,0.02369,0.0267,119775.65,3197.93
2018-08-17,0.0267,0.03086,0.0259,0.03009,276071.18,8308.08
2018-08-18,0.03009,0.03308,0.02392,0.02668,267377.19,7133.62
2018-08-19,0.02668,0.02849,0.0261,0.02729,25849.09,705.42
2018-08-20,0.02729,0.02828,0.0255,0.0255,22436.46,572.13
2018-08-21,0.0255,0.02769,0.02549,0.02727,28395.15,774.39
2018-08-22,0.02727,0.03296,0.02433,0.02698,551418.78,14876.84
2018-08-23,0.02698,0.02858,0.02444,0.02669,418704.02,11177.16
2018-08-24,0.02669,0.02844,0.02574,0.02784,84893.82,2363.33
2018-08-25,0.02784,0.0307,0.0271,0.02923,139681.33,4082.89
2018-08-26,0.02923,0.03035,0.02787,0.02966,177502.02,5264.17
2018-08-27,0.02966,0.03199,0.02896,0.03169,114123.48,3616.99
2018-08-28,0.03169,0.04353,0.03166,0.03985,2133392.69,85011.71
2018-08-29,0.03985,0.04235,0.03597,0.03749,513435.63,19247.39
2018-08-30,0.03749,0.03747,0.03325,0.0354,261046.06,9240.03
2018-08-31,0.0354,0.03979,0.03521,0.0366,177124.28,6482.75
2018-09-01,0.0366,0.0419,0.03508,0.04062,275163.57,11177.88
2018-09-02,0.04062,0.04064,0.03727,0.03815,215721.95,8229.04
2018-09-03,0.03815,0.03916,0.03606,0.03824,289432.86,11067.54
2018-09-04,0.03824,0.04097,0.03744,0.04077,153986.97,6277.91
2018-09-05,0.04077,0.04249,0.03124,0.03145,361972.91,11382.74
2018-09-06,0.03145,0.0341,0.02794,0.034,692163.67,23533.56
2018-09-07,0.034,0.03409,0.02998,0.03269,497808.57,16273.36
2018-09-08,0.03269,0.03269,0.02832,0.02951,46361.51,1368.13
2018-09-09,0.02951,0.03726,0.01803,0.02828,1012637.32,28637.38
2018-09-10,0.02828,0.03619,0.0235,0.0313,686432.3,21485.33
2018-09-11,0.0313,0.03431,0.02816,0.02835,212695.41,6029.68
2018-09-12,0.02835,0.02906,0.02554,0.02906,98633.76,2865.81
2018-09-13,0.02906,0.03253,0.02772,0.0307,71837.24,2205.4
2018-09-14,0.0307,0.03069,0.0279,0.029,63979.01,1855.29
2018-09-15,0.02899,0.0306,0.0281,0.02912,104265.27,3036.2
2018-09-16,0.02912,0.03281,0.02151,0.032,343876.91,11004.06
2018-09-17,0.032,0.03487,0.02788,0.02917,649214.07,18935.1
2018-09-18,0.02917,0.0328,0.02825,0.03143,135381.95,4255.58
2018-09-19,0.03143,0.03464,0.02943,0.02979,106794.15,3181.62
2018-09-20,0.02979,0.03507,0.02978,0.03211,136473.46,4382.31
2018-09-21,0.03211,0.03501,0.03125,0.03422,444765.72,15218.85
2018-09-22,0.03425,0.03861,0.03249,0.03643,506694.42,18456.49
2018-09-23,0.03643,0.04117,0.03103,0.0368,490474.92,18049.48
2018-09-24,0.0368,0.03674,0.03345,0.03514,180113.28,6329.84
2018-09-25,0.03514,0.07408,0.03427,0.05302,21182802.64,1123033.9
2018-09-26,0.05325,0.06367,0.05172,0.05718,11087207.59,633993.49
2018-09-27,0.05718,0.05783,0.05093,0.05464,3116621.15,170290.71
2018-09-28,0.05464,0.05621,0.04612,0.04826,3061810.19,147768.13
2018-09-29,0.04816,0.04846,0.04429,0.04599,1883194.17,86600.94
2018-09-30,0.04599,0.04834,0.04473,0.04576,2033141.95,93041.25
2018-10-01,0.04586,0.04615,0.04407,0.04496,868580.56,39051.76
2018-10-02,0.04496,0.0467,0.04373,0.0453,654155.16,29634.3
2018-10-03,0.0453,0.04571,0.04208,0.04425,198177.52,8769.78
2018-10-04,0.04425,0.04605,0.0366,0.0451,557801.54,25159.58
2018-10-05,0.0451,0.04701,0.04352,0.04445,370830.81,16481.98
2018-10-06,0.04445,0.04717,0.04233,0.04233,185495.36,7851.53
2018-10-07,0.04233,0.04412,0.04234,0.04412,26199.76,1156.06
2018-10-08,0.04412,0.04487,0.0423,0.04487,271161.08,12166.67
2018-10-09,0.04487,0.04509,0.04264,0.0438,202190.94,8856.74
2018-10-10,0.0438,0.05055,0.04247,0.04603,744016.38,34249.97
2018-10-11,0.04603,0.05037,0.03726,0.03742,1443156.23,54008.71
2018-10-12,0.03742,0.04327,0.0374,0.03897,314856.61,12268.56
2018-10-13,0.03897,0.04174,0.03804,0.04,188995.79,7560.66
2018-10-14,0.04,0.04522,0.03873,0.04113,458296.07,18848.54
2018-10-15,0.04113,0.04983,0.03976,0.0453,1518677.93,68796.26
2018-10-16,0.0453,0.05083,0.0452,0.04836,1211598.63,58590.07
2018-10-17,0.04836,0.04997,0.03808,0.04854,669195.85,32482.89
2018-10-18,0.04854,0.04959,0.04163,0.0462,96356.18,4452.07
2018-10-19,0.0462,0.04664,0.04342,0.04442,233227.01,10361.05
2018-10-20,0.04442,0.04902,0.04395,0.04753,395067.38,18776.05
2018-10-21,0.04753,0.04878,0.04514,0.0477,193511.78,9230.9
2018-10-22,0.0477,0.04936,0.04546,0.0477,84617.1,4035.95
2018-10-23,0.04779,0.05199,0.04798,0.04933,431060.0,21263.78
2018-10-24,0.04933,0.05015,0.04848,0.04848,200241.04,9708.49
2018-10-25,0.04848,0.04848,0.04429,0.04682,225330.34,10549.39
2018-10-26,0.04682,0.04885,0.04522,0.04604,117771.91,5421.81
2018-10-27,0.04604,0.0505,0.04515,0.04777,230762.09,11022.93
2018-10-28,0.04777,0.05397,0.0478,0.04953,346611.73,17167.68
2018-10-29,0.04953,0.05191,0.04431,0.04702,177994.34,8369.48
2018-10-30,0.04702,0.05106,0.04734,0.05067,94475.49,4787.39
2018-10-31,0.05067,0.05846,0.05065,0.05481,1113929.02,61058.46
2018-11-01,0.05481,0.05562,0.05135,0.05273,200058.13,10548.51
2018-11-02,0.05273,0.05281,0.05104,0.0516,454114.93,23432.94
2018-11-03,0.0516,0.05221,0.04967,0.05075,83104.12,4217.34
2018-11-04,0.05075,0.05065,0.04858,0.04957,289333.86,14342.28
2018-11-05,0.04957,0.05078,0.04594,0.04791,103952.65,4980.75
2018-11-06,0.04818,0.05679,0.04394,0.04999,784281.38,39208.71
2018-11-07,0.04999,0.05358,0.04836,0.05042,751947.86,37914.22
2018-11-08,0.05042,0.05185,0.04652,0.04986,329126.4,16410.54
2018-11-09,0.04986,0.05486,0.04841,0.05142,369063.41,18976.31
2018-11-10,0.05142,0.05146,0.04949,0.05077,115927.6,5885.98
2018-11-11,0.05077,0.05071,0.04846,0.04923,21362.11,1051.58
2018-11-12,0.04923,0.05018,0.04548,0.04901,72427.18,3549.66
2018-11-13,0.04901,0.04845,0.04584,0.04584,10526.79,482.53
2018-11-14,0.04584,0.04522,0.03499,0.04044,149532.14,6047.3
2018-11-15,0.04044,0.04131,0.02655,0.03435,269556.19,9258.88
2018-11-16,0.03435,0.05037,0.03182,0.03386,457544.3,15494.45
2018-11-17,0.03386,0.03594,0.03252,0.03535,300898.69,10636.04
2018-11-18,0.03535,0.03761,0.03553,0.03662,125283.76,4588.48
2018-11-19,0.03662,0.03583,0.02652,0.02964,168641.17,4998.06
2018-11-20,0.02964,0.02943,0.0216,0.02284,57198.47,1306.35
2018-11-21,0.02284,0.02893,0.02089,0.02602,101299.19,2635.72
2018-11-22,0.026,0.0294,0.02512,0.02605,155665.24,4055.55
2018-11-23,0.02605,0.02651,0.02223,0.02406,49038.85,1179.92
2018-11-24,0.02406,0.02437,0.02001,0.0209,88169.66,1842.6
2018-11-25,0.02089,0.02688,0.01748,0.02144,255986.68,5488.37
2018-11-26,0.02144,0.02568,0.01941,0.0196,312845.01,6131.02
2018-11-27,0.0196,0.0234,0.01971,0.02146,269275.72,5779.01
2018-11-28,0.02151,0.02636,0.0219,0.02636,86235.79,2273.53
2018-11-29,0.02636,0.03247,0.0262,0.02817,151351.47,4263.28
2018-11-30,0.02817,0.02807,0.01981,0.02423,443872.93,10755.48
2018-12-01,0.02423,0.02725,0.02429,0.02656,51066.46,1356.38
2018-12-02,0.02656,0.02996,0.02611,0.02649,28867.82,764.66
2018-12-03,0.02649,0.02901,0.02583,0.02635,116352.87,3065.61
2018-12-04,0.02635,0.03012,0.02548,0.02648,44990.75,1191.25
2018-12-05,0.02648,0.03233,0.02634,0.02939,2384462.26,70071.18
2018-12-06,0.02939,0.03223,0.02325,0.02362,496710.05,11733.69
2018-12-07,0.02362,0.02393,0.02086,0.02086,102315.0,2133.79
2018-12-08,0.02086,0.02411,0.02092,0.02222,43841.1,973.94
2018-12-09,0.02222,0.02467,0.02188,0.02288,40828.47,933.98
2018-12-10,0.02288,0.02429,0.0229,0.023,24512.21,563.68
2018-12-11,0.023,0.02958,0.02153,0.023,134056.43,3083.67
2018-12-12,0.023,0.02913,0.02308,0.02487,63163.56,1571.04
2018-12-13,0.02487,0.02471,0.02184,0.02342,109719.51,2569.67
2018-12-14,0.02342,0.0235,0.02132,0.02142,294579.65,6309.47
2018-12-15,0.02142,0.02159,0.02082,0.02082,20575.11,428.29
2018-12-16,0.02082,0.02584,0.02084,0.02301,21560.91,496.01
2018-12-17,0.02301,0.02753,0.02273,0.02444,156787.37,3831.33
2018-12-18,0.02444,0.02727,0.02042,0.02457,140965.26,3463.52
2018-12-19,0.02457,0.0269,0.0244,0.0248,256142.37,6352.33
2018-12-20,0.0248,0.02906,0.02486,0.02727,385212.74,10504.75
2018-12-21,0.02727,0.02826,0.0246,0.0251,331004.53,8308.21
2018-12-22,0.0251,0.02687,0.02535,0.02655,143966.83,3822.74
2018-12-23,0.02655,0.0273,0.02629,0.02688,15852.64,426.12
2018-12-24,0.02688,0.03397,0.02666,0.02767,115196.53,3187.95
2018-12-25,0.02767,0.02767,0.02334,0.02414,59140.82,1427.6
2018-12-26,0.02414,0.0262,0.02413,0.0262,8050.7,210.92
2018-12-27,0.0262,0.0262,0.02272,0.02272,53978.09,1226.65
2018-12-28,0.02272,0.02525,0.02121,0.02373,48039.8,1140.22
2018-12-29,0.02373,0.02505,0.02373,0.02373,29110.79,690.94
2018-12-30,0.02373,0.02525,0.02333,0.02464,11510.07,283.65
2019-01-03,0.02464,0.02495,0.02283,0.02485,2981.3,74.07
2019-01-04,0.02485,0.03535,0.0198,0.02394,15055.6,360.39
2019-01-05,0.02394,0.03131,0.02303,0.02323,471452.1,10951.83
2019-01-06,0.02323,0.02838,0.02323,0.02626,111164.54,2919.18
2019-01-07,0.02626,0.02697,0.02434,0.02555,115533.38,2952.22
2019-01-08,0.02555,0.02576,0.02454,0.02505,40020.78,1002.44
2019-01-09,0.02505,0.02626,0.02485,0.02606,7738.58,201.65
2019-01-10,0.02606,0.02606,0.0203,0.0203,341829.35,6939.48
2019-01-11,0.0203,0.02222,0.0203,0.02091,127325.39,2661.99
2019-01-12,0.02091,0.02091,0.0204,0.02071,4734.12,98.02
2019-01-13,0.02071,0.02182,0.0197,0.0197,33903.93,667.74
2019-01-14,0.0197,0.02242,0.0197,0.02141,12275.12,262.83
2019-01-15,0.02141,0.02192,0.02091,0.02131,23570.23,502.31
2019-01-16,0.02131,0.0223,0.0211,0.0214,2924.61,62.59
2019-01-17,0.0214,0.02454,0.02121,0.02141,4362.6,93.41
2019-01-18,0.02141,0.0233,0.0212,0.022,3307.12,72.76
2019-01-19,0.022,0.0237,0.0215,0.0229,345885.7,7920.78
2019-01-20,0.0229,0.0308,0.0221,0.0252,544423.58,13719.47
2019-01-21,0.0252,0.0274,0.0217,0.0228,660175.92,15052.01
2019-01-22,0.0228,0.0256,0.0189,0.022,124162.76,2731.58
2019-01-23,0.022,0.0235,0.0219,0.0221,233915.15,5169.52
2019-01-24,0.0221,0.0223,0.0215,0.0218,139327.57,3037.34
2019-01-25,0.0218,0.02347,0.02127,0.02167,152371.84,3302.5
2019-01-26,0.02167,0.02239,0.02119,0.02199,73032.86,1605.76
2019-01-27,0.02199,0.0229,0.02091,0.02091,184246.69,3852.16
2019-01-28,0.02091,0.02159,0.01909,0.02129,55865.57,1189.34
2019-01-29,0.02129,0.02121,0.01792,0.02021,98170.85,1984.3
2019-01-30,0.02021,0.03479,0.01888,0.02008,280211.04,5625.74
2019-01-31,0.02008,0.03222,0.0181,0.01889,646097.38,12207.11
2019-02-01,0.01889,0.01935,0.01806,0.01916,50238.51,962.33
2019-02-02,0.01916,0.02029,0.019,0.0191,293072.17,5598.6
2019-02-03,0.0191,0.01967,0.01878,0.01937,79448.83,1538.82
2019-02-04,0.01937,0.01961,0.01863,0.01902,13571.53,258.16
2019-02-05,0.01902,0.01907,0.01749,0.01858,305577.68,5677.07
2019-02-06,0.01858,0.01928,0.0171,0.01779,128969.84,2294.76
2019-02-07,0.01779,0.01908,0.01779,0.01908,48194.64,919.55
2019-02-08,0.01908,0.02831,0.0189,0.01999,259364.94,5185.21
2019-02-09,0.01999,0.02127,0.01988,0.02058,126404.11,2601.07
2019-02-10,0.02058,0.02262,0.02014,0.02113,114667.9,2423.38
2019-02-11,0.02113,0.02174,0.01977,0.02056,231394.94,4756.7
2019-02-12,0.02056,0.02056,0.01957,0.02017,47153.01,950.86
2019-02-13,0.02017,0.02196,0.01385,0.01998,97706.35,1952.55
2019-02-14,0.01998,0.02,0.01921,0.01941,33614.17,652.45
2019-02-15,0.01941,0.02704,0.01911,0.01981,233174.66,4618.26
2019-02-16,0.01981,0.02189,0.01901,0.0206,438204.0,9026.23
2019-02-17,0.0206,0.03313,0.02047,0.02245,2879395.58,64649.83
2019-02-18,0.02245,0.02273,0.02104,0.02243,1035824.73,23231.73
2019-02-19,0.02243,0.0239,0.02171,0.02251,541686.87,12191.77
2019-02-20,0.02251,0.0227,0.02132,0.02241,411290.77,9215.23
2019-02-21,0.02241,0.02257,0.02158,0.02158,8874.4,191.51
2019-02-22,0.02158,0.02254,0.02165,0.02254,27467.84,619.09
2019-02-23,0.02254,0.02416,0.02177,0.02386,323565.1,7721.61
2019-02-24,0.02386,0.02455,0.02085,0.02095,76244.77,1597.62
2019-02-25,0.02095,0.02343,0.02024,0.02243,130341.95,2923.6
2019-02-26,0.02243,0.02473,0.02243,0.02333,235260.08,5489.12
2019-02-27,0.02333,0.02358,0.02189,0.02298,17423.04,400.42
2019-02-28,0.02298,0.02298,0.02139,0.02208,25208.89,556.73
2019-03-01,0.02208,0.0221,0.0214,0.0219,11710.9,256.43
2019-03-02,0.0219,0.02354,0.02194,0.02334,4246.49,99.12
2019-03-03,0.02334,0.02387,0.02307,0.02377,78188.39,1858.24
2019-03-04,0.02377,0.02491,0.02222,0.02321,267606.55,6212.16
2019-03-05,0.02321,0.02403,0.02273,0.02403,32244.8,774.77
2019-03-06,0.02403,0.02401,0.02301,0.02301,178.91,4.117
2019-03-07,0.02301,0.02339,0.0224,0.0232,27426.24,636.16
2019-03-08,0.0232,0.02594,0.02316,0.02504,387382.62,9701.52
2019-03-09,0.02504,0.02626,0.02507,0.02566,111494.74,2861.32
2019-03-10,0.02566,0.02599,0.0237,0.02489,136906.55,3407.95
2019-03-11,0.02489,0.02586,0.02525,0.02545,19929.74,507.25
2019-03-12,0.02545,0.02879,0.02525,0.02808,265837.24,7464.18
2019-03-13,0.02808,0.0278,0.0263,0.0267,14002.64,373.87
2019-03-14,0.0267,0.0281,0.0265,0.0266,22145.06,589.06
2019-03-15,0.0266,0.02868,0.02687,0.02838,2195.53,62.31
2019-03-16,0.02838,0.02838,0.02727,0.02727,11021.0,300.54
2019-03-17,0.02727,0.02858,0.02677,0.02677,15878.61,424.99
2019-03-18,0.02677,0.02798,0.02656,0.02737,9960.64,272.63
2019-03-19,0.02737,0.02798,0.02717,0.02798,10650.31,297.96
2019-03-20,0.02798,0.02879,0.02757,0.02848,128925.34,3672.05
2019-03-21,0.02848,0.0286,0.0262,0.0268,134838.73,3613.68
2019-03-22,0.0268,0.02767,0.02666,0.02767,16458.6,455.48
2019-03-23,0.02767,0.0277,0.0263,0.0277,2479.57,68.68
2019-03-24,0.0277,0.0277,0.0266,0.0268,4340.12,116.32
2019-03-25,0.0268,0.02818,0.02545,0.02666,36403.3,970.66
2019-03-26,0.02666,0.02909,0.02464,0.02798,311072.29,8702.87
2019-03-27,0.02798,0.0343,0.0277,0.0309,487920.03,15076.73
2019-03-28,0.0309,0.034,0.0293,0.03,405719.79,12171.59
2019-03-29,0.03,0.0311,0.0294,0.0294,44444.19,1306.66
2019-03-30,0.0294,0.03161,0.02848,0.02949,663455.52,19566.63
2019-03-31,0.02949,0.0311,0.0286,0.0293,106797.93,3129.18
2019-04-01,0.0293,0.0313,0.0289,0.0293,227514.9,6666.19
2019-04-02,0.0293,0.03151,0.02889,0.0304,1160916.89,35293.03
2019-04-03,0.0304,0.03182,0.02909,0.02909,442192.31,12862.49
