# Dataset Report: MediBloc (MED)
# Coin Name: MediBloc
# Symbol: MED
# Approx Row Count: 2940
# Date Range: 2018-01-17 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_MED, Volume_USD
# Note: Launched late 2017. Decentralized healthcare data management on Panacea blockchain.
# --------------------------------------------------
Date,open,high,low,close,Volume_MED,Volume_USD
2021-02-01,0.0046,0.005017,0.004124,0.00477,2096851.6,10001.47
2021-02-02,0.00477,0.005268,0.004481,0.004648,1753482.21,8149.61
2021-02-03,0.004648,0.005752,0.004735,0.004735,1947055.9,9219.12
2021-02-04,0.004735,0.005096,0.004489,0.004952,1953189.57,9672.32
2021-02-05,0.004952,0.005474,0.004923,0.005268,1377074.38,7254.05
2021-02-06,0.005268,0.005407,0.004786,0.005205,1615212.93,8407.72
2021-02-07,0.005205,0.005587,0.004876,0.005538,1364785.23,7558.47
2021-02-08,0.005538,0.006065,0.005171,0.005486,1359512.0,7458.94
2021-02-09,0.005486,0.008116,0.005192,0.00583,1426710.64,8317.79
2021-02-10,0.00583,0.006327,0.004933,0.005856,1662133.66,9734.25
2021-02-11,0.005856,0.006954,0.005756,0.006078,1122252.0,6821.21
2021-02-12,0.006078,0.007324,0.006106,0.006236,1039974.95,6484.83
2021-02-13,0.006236,0.009342,0.00607,0.006888,1899931.73,13087.2
2021-02-14,0.006888,0.007987,0.006148,0.006148,1745430.48,10731.07
2021-02-15,0.006148,0.006548,0.00589,0.006388,1334234.68,8523.15
2021-02-16,0.006388,0.007203,0.006276,0.006739,637989.42,4299.47
2021-02-17,0.006739,0.01001,0.006905,0.009348,1328026.49,12414.73
2021-02-18,0.009348,0.02859,0.008922,0.01552,1251795.21,19423.96
2021-02-19,0.01552,0.01652,0.01263,0.01486,1189915.79,17678.81
2021-02-20,0.01486,0.01475,0.0123,0.01431,901049.35,12890.36
2021-02-21,0.01431,0.01449,0.01322,0.01322,546772.15,7226.69
2021-02-22,0.01322,0.01344,0.01115,0.01268,904658.23,11468.93
2021-02-23,0.01268,0.01329,0.01081,0.0122,843749.69,10293.25
2021-02-24,0.0122,0.01316,0.01125,0.01235,565476.63,6984.37
2021-02-25,0.01235,0.01421,0.01103,0.01393,828229.51,11536.97
2021-02-26,0.01393,0.01385,0.0117,0.01293,653753.74,8451.82
2021-02-27,0.01293,0.01637,0.0127,0.01538,758901.84,11669.04
2021-02-28,0.01538,0.01645,0.01272,0.0129,698697.34,9015.15
2021-03-01,0.0129,0.01659,0.01345,0.01483,631018.16,9361.07
2021-03-02,0.01483,0.01547,0.01192,0.01414,491057.05,6944.71
2021-03-03,0.01414,0.0194,0.0136,0.01892,919772.0,17400.17
2021-03-04,0.01892,0.02266,0.01715,0.01878,918190.96,17246.84
2021-03-05,0.01878,0.02012,0.01756,0.01872,360556.46,6751.11
2021-03-06,0.01872,0.0203,0.01779,0.01779,275109.84,4893.22
2021-03-07,0.01779,0.02035,0.01851,0.01927,390530.89,7523.91
2021-03-08,0.01927,0.02099,0.01934,0.01992,322058.86,6416.2
2021-03-09,0.01992,0.03462,0.02033,0.03447,426305.88,14692.79
2021-03-10,0.03447,0.03943,0.02875,0.03216,530524.49,17061.53
2021-03-11,0.03216,0.03395,0.0306,0.03318,320868.96,10646.24
2021-03-12,0.03318,0.03769,0.02956,0.03574,867780.23,31018.21
2021-03-13,0.03574,0.05495,0.0342,0.04328,300277.05,12997.25
2021-03-14,0.04328,0.04683,0.04113,0.04352,292390.57,12724.3
2021-03-15,0.04352,0.04546,0.04028,0.04437,485589.65,21544.74
2021-03-16,0.04437,0.04935,0.04209,0.04799,237963.88,11420.82
2021-03-17,0.04799,0.05733,0.03912,0.04836,336498.49,16274.74
2021-03-18,0.04836,0.09201,0.04256,0.0746,2129943.18,158891.03
2021-03-19,0.0746,0.09876,0.0742,0.09043,1380355.11,124830.63
2021-03-20,0.09043,0.1047,0.08554,0.08607,1417186.8,121974.02
2021-03-21,0.08607,0.09505,0.08415,0.09264,933622.98,86490.84
2021-03-22,0.09264,0.09308,0.07423,0.08472,322802.78,27349.42
2021-03-23,0.08472,0.09305,0.07434,0.08325,326093.85,27147.62
2021-03-24,0.08325,0.08021,0.07269,0.07604,264077.54,20081.25
2021-03-25,0.07604,0.08203,0.07521,0.07856,137917.01,10834.14
2021-03-26,0.07856,0.08469,0.07923,0.08379,157125.95,13165.2
2021-03-27,0.08379,0.08667,0.08076,0.08453,162546.39,13740.29
2021-03-28,0.08453,0.08388,0.07892,0.08279,234076.46,19378.07
2021-03-29,0.08279,0.09144,0.08394,0.08763,176520.58,15467.97
2021-03-30,0.08763,0.09734,0.0885,0.09395,284171.87,26697.44
2021-03-31,0.09346,0.117,0.08878,0.1088,3001827.38,326504.35
2021-04-01,0.1088,0.2279,0.1051,0.222,2901551.69,644151.73
2021-04-02,0.222,0.3539,0.2194,0.2383,3607803.09,859778.12
2021-04-03,0.2383,0.242,0.202,0.2163,1917194.94,414716.37
2021-04-04,0.2163,0.2841,0.2195,0.2474,2187580.82,541278.76
2021-04-05,0.2474,0.2796,0.1992,0.2051,2344676.56,480998.38
2021-04-06,0.2051,0.2222,0.1688,0.2013,2886251.08,580990.55
2021-04-07,0.1078,0.1571,0.1002,0.1488,459719.42,68391.08
2021-04-08,0.1488,0.1913,0.1576,0.1913,2673956.12,511571.77
2021-04-09,0.1913,0.1986,0.1729,0.1923,855069.28,164441.06
2021-04-10,0.1923,0.1986,0.1648,0.1723,408930.43,70478.6
2021-04-11,0.1723,0.1741,0.1487,0.1677,618255.78,103667.65
2021-04-12,0.1677,0.1819,0.1614,0.1729,324674.62,56130.75
2021-04-13,0.1729,0.187,0.1568,0.1647,205304.82,33804.06
2021-04-14,0.1647,0.1755,0.1418,0.1478,1248420.77,184527.14
2021-04-15,0.1478,0.1641,0.1489,0.1561,282273.44,44051.3
2021-04-16,0.1561,0.1507,0.1286,0.1371,341609.21,46823.26
2021-04-17,0.1371,0.1454,0.1172,0.1409,594155.43,83709.76
2021-04-18,0.1409,0.1418,0.09513,0.1203,468509.37,56359.21
2021-04-19,0.1203,0.1264,0.1084,0.1202,456396.06,54876.86
2021-04-20,0.1202,0.1408,0.1074,0.1171,699573.11,81928.63
2021-04-21,0.1171,0.1384,0.1184,0.1268,242194.51,30713.84
2021-04-22,0.1268,0.1369,0.1063,0.1113,218463.63,24320.81
2021-04-23,0.1113,0.1122,0.07742,0.103,637104.58,65612.76
2021-04-24,0.103,0.1008,0.09114,0.09817,461426.59,45298.91
2021-04-25,0.09817,0.1173,0.1007,0.1029,182717.93,18804.83
2021-04-26,0.1029,0.1278,0.1118,0.1246,201591.08,25126.52
2021-04-27,0.1246,0.1426,0.126,0.1352,243292.49,32889.26
2021-04-28,0.1352,0.1408,0.1222,0.1262,194401.84,24530.45
2021-04-29,0.1262,0.1383,0.1248,0.1325,164347.92,21778.8
2021-04-30,0.1325,0.1382,0.1276,0.1365,145015.65,19789.73
2021-05-01,0.1365,0.1457,0.1341,0.1388,118070.69,16389.62
2021-05-02,0.1388,0.1595,0.1373,0.147,204318.44,30030.54
2021-05-03,0.147,0.1733,0.1444,0.146,250752.16,36620.05
2021-05-04,0.146,0.1383,0.1166,0.1261,581142.45,73288.35
2021-05-05,0.1261,0.1373,0.1245,0.1322,322777.7,42656.95
2021-05-06,0.1322,0.144,0.1201,0.1256,346213.85,43495.82
2021-05-07,0.1256,0.1308,0.1146,0.1233,340854.06,42014.53
2021-05-08,0.1233,0.1449,0.1184,0.1233,427240.62,52688.47
2021-05-09,0.1233,0.1256,0.0928,0.1185,313085.05,37094.13
2021-05-10,0.1185,0.1218,0.09084,0.1064,174323.88,18556.13
2021-05-11,0.1064,0.1201,0.11,0.1148,108335.23,12433.66
2021-05-12,0.1148,0.1156,0.09681,0.1047,272190.12,28486.88
2021-05-13,0.1047,0.1021,0.0881,0.09907,127860.31,12667.62
2021-05-14,0.09907,0.1138,0.1,0.1051,166372.58,17486.45
2021-05-15,0.1051,0.09679,0.08713,0.09679,224890.27,21766.16
2021-05-16,0.09679,0.09762,0.08994,0.09439,220414.11,20804.5
2021-05-17,0.09439,0.08674,0.02365,0.08336,377205.3,31445.1
2021-05-18,0.08336,0.08974,0.08252,0.08893,461613.18,41052.89
2021-05-19,0.08893,0.07192,0.05643,0.06288,230721.1,14507.74
2021-05-20,0.06288,0.07733,0.06511,0.07456,110130.72,8211.53
2021-05-21,0.07456,0.09373,0.06321,0.08199,160660.2,13172.7
2021-05-22,0.08199,0.09287,0.07661,0.09287,89160.89,8280.28
2021-05-23,0.09287,0.0855,0.07425,0.07769,35950.34,2792.95
2021-05-24,0.07769,0.09986,0.07078,0.0814,62019.5,5048.18
2021-05-25,0.0814,0.0832,0.07164,0.07584,131614.02,9981.19
2021-05-26,0.07584,0.0821,0.07445,0.08135,122430.41,9960.03
2021-05-27,0.08135,0.08099,0.07246,0.0786,103938.41,8169.5
2021-05-28,0.0786,0.07223,0.06383,0.07047,190484.69,13422.51
2021-05-29,0.07047,0.06879,0.05899,0.06551,180870.2,11848.66
2021-05-30,0.06551,0.06874,0.06122,0.0671,113081.77,7587.34
2021-05-31,0.0671,0.07681,0.06725,0.06982,309103.88,21582.66
2021-06-01,0.06982,0.06846,0.06446,0.06781,175568.96,11904.47
2021-06-02,0.06781,0.07145,0.06555,0.06891,145972.34,10058.66
2021-06-03,0.06891,0.07488,0.06823,0.07091,158909.51,11269.02
2021-06-04,0.07091,0.07274,0.06639,0.07191,137692.05,9901.17
2021-06-05,0.07191,0.07066,0.06453,0.06832,198779.98,13580.88
2021-06-06,0.06832,0.07043,0.06645,0.0694,114696.5,7960.09
2021-06-07,0.0694,0.06638,0.06016,0.06172,193687.91,11953.69
2021-06-08,0.06172,0.06042,0.05365,0.05759,256942.68,14796.51
2021-06-09,0.05759,0.06018,0.05524,0.05905,156191.87,9223.55
2021-06-10,0.05905,0.06256,0.05408,0.05932,127511.55,7563.66
2021-06-11,0.05932,0.06458,0.05026,0.05233,337684.54,17671.07
2021-06-12,0.05233,0.0599,0.04104,0.04699,182211.98,8562.06
2021-06-13,0.04699,0.05238,0.0456,0.04841,206899.37,10016.44
2021-06-14,0.04841,0.051,0.04772,0.04978,177403.78,8831.74
2021-06-15,0.04978,0.05181,0.04729,0.0513,160813.44,8250.44
2021-06-16,0.0513,0.04837,0.04387,0.04733,181431.9,8587.23
2021-06-17,0.04733,0.04742,0.04439,0.04552,184782.26,8412.14
2021-06-18,0.04552,0.0434,0.03757,0.04219,73998.07,3122.14
2021-06-19,0.04219,0.04093,0.03532,0.03696,12821.05,473.9
2021-06-20,0.03696,0.04169,0.03491,0.03588,216208.03,7756.5
2021-06-21,0.03588,0.03211,0.02324,0.02762,154766.12,4274.61
2021-06-22,0.02762,0.02767,0.01856,0.02265,254555.12,5764.45
2021-06-23,0.02265,0.02797,0.02098,0.02526,247512.35,6251.33
2021-06-24,0.02526,0.03328,0.025,0.03302,124762.34,4119.35
2021-06-25,0.03302,0.03286,0.0275,0.02916,91028.1,2654.69
2021-06-26,0.02916,0.03468,0.02746,0.03151,121108.22,3816.18
2021-06-27,0.03151,0.03618,0.03189,0.03411,55383.8,1889.32
2021-06-28,0.03411,0.04759,0.03349,0.04622,186035.3,8598.31
2021-06-29,0.04622,0.06386,0.04143,0.05046,73004.38,3683.71
2021-06-30,0.05046,0.0552,0.0445,0.04885,66520.95,3249.28
2021-07-01,0.04885,0.05054,0.04366,0.05054,64177.22,3243.43
2021-07-02,0.05054,0.05247,0.04607,0.04686,127256.26,5963.72
2021-07-03,0.04686,0.05078,0.04105,0.04933,78052.84,3850.51
2021-07-04,0.04933,0.05248,0.04565,0.05,147605.67,7379.81
2021-07-05,0.05,0.05661,0.04411,0.05334,107805.67,5749.94
2021-07-06,0.05334,0.0569,0.05091,0.05435,78518.31,4267.43
2021-07-07,0.05435,0.05543,0.05098,0.05255,128106.26,6732.28
2021-07-08,0.05255,0.05003,0.04187,0.0462,174874.07,8079.54
2021-07-09,0.0462,0.04886,0.04197,0.04744,153546.71,7284.37
2021-07-10,0.04744,0.04761,0.04187,0.04521,143396.65,6482.43
2021-07-11,0.04521,0.05096,0.04499,0.04966,149715.17,7434.62
2021-07-12,0.04966,0.04922,0.04446,0.04751,153805.6,7307.06
2021-07-13,0.04751,0.0509,0.04023,0.04764,187207.5,8918.94
2021-07-14,0.04764,0.05005,0.04465,0.04742,119779.27,5680.24
2021-07-15,0.04742,0.04652,0.04126,0.04441,180156.44,7999.96
2021-07-16,0.04441,0.04355,0.03754,0.03968,156906.17,6226.17
2021-07-17,0.03968,0.05576,0.03969,0.04482,148023.52,6634.42
2021-07-18,0.04482,0.04501,0.03786,0.04437,163154.78,7238.6
2021-07-19,0.04437,0.04276,0.03943,0.04026,198017.05,7972.92
2021-07-20,0.04026,0.04011,0.03482,0.03575,200962.57,7184.06
2021-07-21,0.03575,0.04044,0.03719,0.0383,289361.28,11083.58
2021-07-22,0.0383,0.04106,0.03792,0.03926,174491.26,6850.48
2021-07-23,0.03926,0.04466,0.04051,0.04051,241123.9,9768.74
2021-07-24,0.04051,0.04359,0.04136,0.04293,238817.88,10253.08
2021-07-25,0.04293,0.04536,0.04233,0.04417,264406.83,11679.4
2021-07-26,0.04417,0.0464,0.04206,0.0435,329902.3,14351.95
2021-07-27,0.0435,0.04947,0.04411,0.04556,176552.72,8043.07
2021-07-28,0.04556,0.04692,0.04322,0.04519,262253.76,11852.3
2021-07-29,0.04519,0.05369,0.04681,0.05074,362808.53,18408.61
2021-07-30,0.05074,0.0557,0.05149,0.05344,172298.53,9206.89
2021-07-31,0.05344,0.05798,0.0515,0.05385,166486.46,8965.35
2021-08-01,0.05385,0.07547,0.05381,0.06041,258230.09,15599.16
2021-08-02,0.06041,0.06294,0.05193,0.053,206500.41,10945.24
2021-08-03,0.053,0.06469,0.05097,0.06025,155138.32,9346.65
2021-08-04,0.06025,0.06623,0.05563,0.05768,178196.26,10277.69
2021-08-05,0.05768,0.06782,0.05749,0.06168,179587.91,11076.48
2021-08-06,0.06168,0.06869,0.05773,0.06667,161058.93,10737.62
2021-08-07,0.06667,0.09275,0.06796,0.0764,169277.14,12933.5
2021-08-08,0.0764,0.07622,0.06585,0.06585,113240.69,7456.95
2021-08-09,0.06585,0.082,0.06915,0.07542,128037.25,9656.64
2021-08-10,0.07542,0.07908,0.07311,0.07747,185230.39,14350.46
2021-08-11,0.07747,0.1265,0.07633,0.08272,183409.19,15172.24
2021-08-12,0.08285,0.08228,0.07932,0.08228,6098.98,501.8
2021-08-13,0.08228,0.1122,0.08168,0.0844,58371.21,4926.7
2021-08-14,0.0844,0.08771,0.07713,0.08676,145383.88,12614.06
2021-08-15,0.08676,0.08794,0.07976,0.08334,104699.84,8725.78
2021-08-16,0.08334,0.08376,0.07816,0.08209,107705.32,8841.55
2021-08-17,0.08209,0.08497,0.07114,0.07852,159376.64,12514.54
2021-08-18,0.07852,0.08179,0.06844,0.07796,210684.2,16424.89
2021-08-19,0.07796,0.08299,0.07293,0.07414,89624.88,6644.86
2021-08-20,0.0678,0.07154,0.07154,0.07154,0.0,0.0
2021-08-21,0.07154,0.07086,0.07086,0.07086,0.0,0.0
2021-08-22,0.07086,0.07147,0.07147,0.07147,0.0,0.0
2021-08-23,0.07147,0.07181,0.07181,0.07181,0.0,0.0
2021-08-24,0.07181,0.06915,0.06915,0.06915,0.0,0.0
2021-08-25,0.06915,0.07104,0.07104,0.07104,0.0,0.0
2021-08-26,0.07104,0.06794,0.06794,0.06794,0.0,0.0
2021-08-27,0.06794,0.07118,0.07118,0.07118,0.0,0.0
2021-08-28,0.07118,0.07093,0.07093,0.07093,0.0,0.0
2021-08-29,0.07093,0.07075,0.07075,0.07075,0.0,0.0
2021-08-30,0.07075,0.06814,0.06814,0.06814,0.0,0.0
2021-08-31,0.06814,0.06838,0.06838,0.06838,0.0,0.0
2021-09-01,0.06838,0.07082,0.07082,0.07082,0.0,0.0
2021-09-02,0.07082,0.07146,0.07146,0.07146,0.0,0.0
2021-09-03,0.07146,0.07253,0.07253,0.07253,0.0,0.0
2021-09-04,0.07253,0.07241,0.07241,0.07241,0.0,0.0
2021-09-05,0.07241,0.07509,0.07509,0.07509,0.0,0.0
2021-09-06,0.07509,0.07641,0.07641,0.07641,0.0,0.0
2021-09-07,0.07641,0.06794,0.06794,0.06794,0.0,0.0
2021-09-08,0.06794,0.06681,0.06681,0.06681,0.0,0.0
2021-09-09,0.06681,0.06727,0.06727,0.06727,0.0,0.0
2021-09-10,0.06727,0.06504,0.06504,0.06504,0.0,0.0
2021-09-11,0.06504,0.06549,0.06549,0.06549,0.0,0.0
2021-09-12,0.06549,0.06677,0.06677,0.06677,0.0,0.0
2021-09-13,0.06677,0.06519,0.06519,0.06519,0.0,0.0
2021-09-14,0.06519,0.06834,0.06834,0.06834,0.0,0.0
2021-09-15,0.06834,0.06982,0.06982,0.06982,0.0,0.0
2021-09-16,0.06982,0.06926,0.06926,0.06926,0.0,0.0
2021-09-17,0.06926,0.06858,0.06858,0.06858,0.0,0.0
2021-09-18,0.06858,0.07005,0.07005,0.07005,0.0,0.0
2021-09-19,0.07005,0.06852,0.06852,0.06852,0.0,0.0
2021-09-20,0.06852,0.06224,0.06224,0.06224,0.0,0.0
2021-09-21,0.06224,0.05903,0.05903,0.05903,0.0,0.0
2021-09-22,0.05903,0.06319,0.06319,0.06319,0.0,0.0
2021-09-23,0.06319,0.0651,0.0651,0.0651,0.0,0.0
2021-09-24,0.0651,0.06213,0.06213,0.06213,0.0,0.0
2021-09-25,0.06213,0.06195,0.06195,0.06195,0.0,0.0
2021-09-26,0.06195,0.06264,0.06264,0.06264,0.0,0.0
2021-09-27,0.06264,0.06117,0.06117,0.06117,0.0,0.0
2021-09-28,0.06117,0.05953,0.05953,0.05953,0.0,0.0
2021-09-29,0.05953,0.06023,0.06023,0.06023,0.0,0.0
2021-09-30,0.06023,0.06355,0.06355,0.06355,0.0,0.0
2021-10-01,0.06355,0.06984,0.06984,0.06984,0.0,0.0
2021-10-02,0.06984,0.06912,0.06912,0.06912,0.0,0.0
2021-10-03,0.06912,0.06994,0.06994,0.06994,0.0,0.0
2021-10-04,0.06994,0.07145,0.07145,0.07145,0.0,0.0
2021-10-05,0.07145,0.07468,0.07468,0.07468,0.0,0.0
2021-10-06,0.07468,0.08025,0.08025,0.08025,0.0,0.0
2021-10-07,0.08025,0.07801,0.07801,0.07801,0.0,0.0
2021-10-08,0.078,0.07823,0.07823,0.07823,0.0,0.0
2021-10-09,0.07823,0.0797,0.0797,0.0797,0.0,0.0
2021-10-10,0.0797,0.07932,0.07932,0.07932,0.0,0.0
2021-10-11,0.07932,0.08337,0.08337,0.08337,0.0,0.0
2021-10-12,0.08337,0.08122,0.08122,0.08122,0.0,0.0
2021-10-13,0.08122,0.08319,0.08319,0.08319,0.0,0.0
2021-10-14,0.08319,0.08317,0.08317,0.08317,0.0,0.0
2021-10-15,0.08317,0.08944,0.08944,0.08944,0.0,0.0
2021-10-16,0.08944,0.08827,0.08827,0.08827,0.0,0.0
2021-10-17,0.08827,0.0892,0.0892,0.0892,0.0,0.0
2021-10-18,0.0892,0.08996,0.08996,0.08996,0.0,0.0
2021-10-19,0.08996,0.09321,0.09321,0.09321,0.0,0.0
2021-10-20,0.09321,0.09573,0.09573,0.09573,0.0,0.0
2021-10-21,0.09573,0.09031,0.09031,0.09031,0.0,0.0
2021-10-22,0.09031,0.08801,0.08801,0.08801,0.0,0.0
2021-10-23,0.08801,0.0889,0.0889,0.0889,0.0,0.0
2021-10-24,0.0889,0.08825,0.08825,0.08825,0.0,0.0
2021-10-25,0.08825,0.09148,0.09148,0.09148,0.0,0.0
2021-10-26,0.09148,0.08746,0.08746,0.08746,0.0,0.0
2021-10-27,0.08746,0.08477,0.08477,0.08477,0.0,0.0
2021-10-28,0.08477,0.08788,0.08788,0.08788,0.0,0.0
2021-10-29,0.08788,0.09031,0.09031,0.09031,0.0,0.0
2021-10-30,0.09031,0.08974,0.08974,0.08974,0.0,0.0
2021-10-31,0.08974,0.08896,0.08896,0.08896,0.0,0.0
2021-11-01,0.08896,0.08839,0.08839,0.08839,0.0,0.0
2021-11-02,0.08839,0.09173,0.09173,0.09173,0.0,0.0
2021-11-03,0.09173,0.09125,0.09125,0.09125,0.0,0.0
2021-11-04,0.09125,0.0891,0.0891,0.0891,0.0,0.0
2021-11-05,0.0891,0.08848,0.08848,0.08848,0.0,0.0
2021-11-06,0.08848,0.08922,0.08922,0.08922,0.0,0.0
2021-11-07,0.08922,0.09179,0.09179,0.09179,0.0,0.0
2021-11-08,0.09179,0.09795,0.09795,0.09795,0.0,0.0
2021-11-09,0.09795,0.09706,0.09706,0.09706,0.0,0.0
2021-11-10,0.09706,0.09414,0.09414,0.09414,0.0,0.0
2021-11-11,0.09414,0.09399,0.09399,0.09399,0.0,0.0
2021-11-12,0.09399,0.09303,0.09303,0.09303,0.0,0.0
2021-11-13,0.09303,0.09339,0.09339,0.09339,0.0,0.0
2021-11-14,0.09339,0.09499,0.09499,0.09499,0.0,0.0
2021-11-15,0.09499,0.09224,0.09224,0.09224,0.0,0.0
2021-11-16,0.09224,0.08716,0.08716,0.08716,0.0,0.0
2021-11-17,0.08716,0.08753,0.08753,0.08753,0.0,0.0
2021-11-18,0.08753,0.08255,0.08255,0.08255,0.0,0.0
2021-11-19,0.08255,0.0843,0.0843,0.0843,0.0,0.0
2021-11-20,0.0843,0.08667,0.08667,0.08667,0.0,0.0
2021-11-21,0.08667,0.08512,0.08512,0.08512,0.0,0.0
2021-11-22,0.08512,0.08164,0.08164,0.08164,0.0,0.0
2021-11-23,0.08164,0.08347,0.08347,0.08347,0.0,0.0
2021-11-24,0.08347,0.0829,0.0829,0.0829,0.0,0.0
2021-11-25,0.0829,0.0855,0.0855,0.0855,0.0,0.0
2021-11-26,0.0855,0.07799,0.07799,0.07799,0.0,0.0
2021-11-27,0.07799,0.07947,0.07947,0.07947,0.0,0.0
2021-11-28,0.07947,0.08313,0.08313,0.08313,0.0,0.0
2021-11-29,0.08313,0.08387,0.08387,0.08387,0.0,0.0
2021-11-30,0.08387,0.08261,0.08261,0.08261,0.0,0.0
2021-12-01,0.08261,0.08298,0.08298,0.08298,0.0,0.0
2021-12-02,0.08298,0.08196,0.08196,0.08196,0.0,0.0
2021-12-03,0.08196,0.07781,0.07781,0.07781,0.0,0.0
2021-12-04,0.07781,0.0714,0.0714,0.0714,0.0,0.0
2021-12-05,0.0714,0.07172,0.07172,0.07172,0.0,0.0
2021-12-06,0.07172,0.0733,0.0733,0.0733,0.0,0.0
2021-12-07,0.0733,0.07342,0.07342,0.07342,0.0,0.0
2021-12-08,0.07342,0.07324,0.07324,0.07324,0.0,0.0
2021-12-09,0.07324,0.06901,0.06901,0.06901,0.0,0.0
2021-12-10,0.06901,0.06843,0.06843,0.06843,0.0,0.0
2021-12-11,0.06843,0.07163,0.07163,0.07163,0.0,0.0
2021-12-12,0.07163,0.07266,0.07266,0.07266,0.0,0.0
2021-12-13,0.07266,0.06776,0.06776,0.06776,0.0,0.0
2021-12-14,0.06776,0.07016,0.07016,0.07016,0.0,0.0
2021-12-15,0.07016,0.07088,0.07088,0.07088,0.0,0.0
2021-12-16,0.07088,0.06907,0.06907,0.06907,0.0,0.0
2021-12-17,0.06907,0.06694,0.06694,0.06694,0.0,0.0
2021-12-18,0.06694,0.06795,0.06795,0.06795,0.0,0.0
2021-12-19,0.06795,0.06771,0.06771,0.06771,0.0,0.0
2021-12-20,0.06771,0.06802,0.06802,0.06802,0.0,0.0
2021-12-21,0.06802,0.07093,0.07093,0.07093,0.0,0.0
2021-12-22,0.07093,0.07049,0.07049,0.07049,0.0,0.0
2021-12-23,0.07049,0.0737,0.0737,0.0737,0.0,0.0
2021-12-24,0.0737,0.07372,0.07372,0.07372,0.0,0.0
2021-12-25,0.07372,0.07313,0.07313,0.07313,0.0,0.0
2021-12-26,0.07313,0.07365,0.07365,0.07365,0.0,0.0
2021-12-27,0.07365,0.07354,0.07354,0.07354,0.0,0.0
2021-12-28,0.07354,0.06893,0.06893,0.06893,0.0,0.0
2021-12-29,0.06893,0.06738,0.06738,0.06738,0.0,0.0
2021-12-30,0.06738,0.06834,0.06834,0.06834,0.0,0.0
2021-12-31,0.06834,0.06699,0.06699,0.06699,0.0,0.0
2022-01-01,0.06699,0.06922,0.06922,0.06922,0.0,0.0
2022-01-02,0.06922,0.06859,0.06859,0.06859,0.0,0.0
2022-01-03,0.06859,0.06735,0.06735,0.06735,0.0,0.0
2022-01-04,0.06735,0.06645,0.06645,0.06645,0.0,0.0
2022-01-05,0.06645,0.06298,0.06298,0.06298,0.0,0.0
2022-01-06,0.06298,0.06249,0.06249,0.06249,0.0,0.0
2022-01-07,0.06249,0.06024,0.06024,0.06024,0.0,0.0
2022-01-08,0.06024,0.06045,0.06045,0.06045,0.0,0.0
2022-01-09,0.06045,0.06071,0.06071,0.06071,0.0,0.0
2022-01-10,0.06071,0.06066,0.06066,0.06066,0.0,0.0
2022-01-11,0.06066,0.06198,0.06198,0.06198,0.0,0.0
2022-01-12,0.06198,0.06368,0.06368,0.06368,0.0,0.0
2022-01-13,0.06368,0.06173,0.06173,0.06173,0.0,0.0
2022-01-14,0.06173,0.06248,0.06248,0.06248,0.0,0.0
2022-01-15,0.06248,0.06248,0.06248,0.06248,0.0,0.0
2022-01-16,0.06248,0.0625,0.0625,0.0625,0.0,0.0
2022-01-17,0.0625,0.06123,0.06123,0.06123,0.0,0.0
2022-01-18,0.06123,0.06144,0.06144,0.06144,0.0,0.0
2022-01-19,0.06144,0.06043,0.06043,0.06043,0.0,0.0
2022-01-20,0.06043,0.05901,0.05901,0.05901,0.0,0.0
2022-01-21,0.05901,0.05288,0.05288,0.05288,0.0,0.0
2022-01-22,0.05288,0.05086,0.05086,0.05086,0.0,0.0
2022-01-23,0.05086,0.05262,0.05262,0.05262,0.0,0.0
2022-01-24,0.05262,0.05322,0.05322,0.05322,0.0,0.0
2022-01-25,0.05322,0.05362,0.05362,0.05362,0.0,0.0
2022-01-26,0.05362,0.0534,0.0534,0.0534,0.0,0.0
2022-01-27,0.0534,0.05393,0.05393,0.05393,0.0,0.0
2022-01-28,0.05393,0.05473,0.05473,0.05473,0.0,0.0
2022-01-29,0.05473,0.05537,0.05537,0.05537,0.0,0.0
2022-01-30,0.05537,0.05497,0.05497,0.05497,0.0,0.0
2022-01-31,0.05497,0.05582,0.05582,0.05582,0.0,0.0
2022-02-01,0.05582,0.05615,0.05615,0.05615,0.0,0.0
2022-02-02,0.05615,0.05353,0.05353,0.05353,0.0,0.0
2022-02-03,0.05353,0.05413,0.05413,0.05413,0.0,0.0
2022-02-04,0.05413,0.06031,0.06031,0.06031,0.0,0.0
2022-02-05,0.06031,0.06006,0.06006,0.06006,0.0,0.0
2022-02-06,0.06006,0.0615,0.0615,0.0615,0.0,0.0
2022-02-07,0.0615,0.0636,0.0636,0.0636,0.0,0.0
2022-02-08,0.0636,0.06392,0.06392,0.06392,0.0,0.0
2022-02-09,0.06392,0.06441,0.06441,0.06441,0.0,0.0
2022-02-10,0.06441,0.06312,0.06312,0.06312,0.0,0.0
2022-02-11,0.06312,0.06148,0.06148,0.06148,0.0,0.0
2022-02-12,0.06148,0.06125,0.06125,0.06125,0.0,0.0
2022-02-13,0.06125,0.061,0.061,0.061,0.0,0.0
2022-02-14,0.061,0.0617,0.0617,0.0617,0.0,0.0
2022-02-15,0.0617,0.06464,0.06464,0.06464,0.0,0.0
2022-02-16,0.06464,0.06365,0.06365,0.06365,0.0,0.0
2022-02-17,0.06365,0.05879,0.05879,0.05879,0.0,0.0
2022-02-18,0.05879,0.05799,0.05799,0.05799,0.0,0.0
